SMA,EWM
6608.88,6609.219999999999
6609.08,6609.441818181819
6609.35,6609.772727272727
6609.63,6610.072727272727
6609.9,6610.321818181817
6610.12,6610.521818181818
6610.33,6610.681818181818
6610.530000000001,6610.8036363636365
6610.710000000001,6610.907272727273
6610.82,6610.978181818182
6610.93,6611.029090909091
6611.020000000001,6611.041818181818
6611.030000000001,6611.038181818181
6611.030000000001,6611.032727272728
6611.040000000001,6611.045454545455
6611.05,6611.056363636364
6611.06,6611.065454545455
6611.07,6611.072727272727
6611.08,6611.096363636365
6611.159999999999,6611.245454545455
6611.24,6611.38
6611.339999999999,6611.518181818182
6611.639999999999,6612.001818181819
6611.960000000001,6612.467272727272
6612.35,6613.0199999999995
6612.779999999999,6613.574545454545
6613.25,6614.123636363636
6613.719999999999,6614.587272727273
6614.18,6614.965454545455
6614.639999999999,6615.387272727273
6615.110000000001,6615.743636363637
6615.68,6616.214545454546
6616.05,6616.581818181819
6616.4,6616.881818181818
6616.67,6617.118181818182
6616.909999999999,6617.323636363636
6617.1,6617.467272727273
6617.289999999999,6617.576363636364
6617.49,6617.66909090909
6617.62,6617.725454545454
6617.9400000000005,6618.1218181818185
6618.170000000001,6618.496363636364
6618.4,6618.82909090909
6618.630850097999,6619.121545632727
6618.910850098,6619.461391069454
6619.1859536659995,6619.759606629818
6619.507226215001,6620.073565143272
6619.837226214999,6620.344978558727
6620.157226215,6620.556391974181
6620.517226214999,6620.782350844181
6620.677226215,6620.942855168727
6620.817226215001,6621.074268584181
6620.957226215,6621.1802274541815
6621.096376117001,6621.260731778727
6621.196376117,6621.334117939273
6621.291272549,6621.389322281636
6621.35,6621.427272727273
6621.4,6621.454545454545
6621.45,6621.472727272727
6621.460000000001,6621.481818181818
6621.469999999999,6621.489090909091
6621.469999999999,6621.476363636364
6621.469999999999,6621.463636363636
6621.4800000000005,6621.4690909090905
6621.490000000001,6621.490909090909
6621.5,6621.510909090909
6621.5,6621.51090909091
6621.67,6621.82
6621.839999999999,6622.098181818183
6622.009999999999,6622.345454545454
6622.18,6622.561818181819
6622.359999999999,6622.747272727273
6622.539999999999,6622.9
6622.709999999999,6623.02
6622.87,6623.109090909091
6623.029999999999,6623.16909090909
6623.2,6623.2
6623.2,6623.2
6623.209999999999,6623.218181818182
6623.210000000001,6623.216363636364
6623.259999999999,6623.305454545454
6623.3099999999995,6623.385454545455
6623.379999999999,6623.492727272727
6623.45356118,6623.5937476
6623.52356118,6623.674918294546
6623.59356118,6623.743361716363
6623.663561179999,6623.799077865454
6623.733561180001,6623.842066741818
6623.797122360001,6623.878803218182
6623.86712236,6623.897508243636
6623.88712236,6623.903485996364
6623.907122359999,6623.905827385453
6623.91068354,6623.911007283636
6623.907122359999,6623.909064821819
6623.907122359999,6623.907769847273
6623.907122359999,6623.906474872727
6623.917122360001,6623.923361716364
6623.927122359999,6623.938430378182
6623.93356118,6623.951680858181
6623.94356118,6623.963760643636
6623.95356118,6623.974022247273
6623.9635611799995,6623.982465669091
6623.969999999999,6623.989090909091
6623.9800000000005,6623.994545454546
6623.99,6623.998181818182
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6624.0,6624.0
6623.99,6623.981818181818
6623.9800000000005,6623.965454545454
6623.969999999999,6623.950909090909
6623.960000000001,6623.938181818181
6623.960000000001,6623.945454545455
6623.960000000001,6623.952727272727
6623.960000000001,6623.96
6623.960000000001,6623.967272727272
6623.960000000001,6623.9745454545455
6623.960000000001,6623.981818181818
6623.969999999999,6623.989090909091
6623.9800000000005,6623.994545454546
6623.9800000000005,6623.9800000000005
6623.99,6623.983636363636
6623.9800000000005,6623.967272727273
6623.9800000000005,6623.970909090908
6623.9800000000005,6623.9745454545455
6623.9800000000005,6623.978181818182
6623.9800000000005,6623.981818181818
6623.9800000000005,6623.985454545455
6623.9800000000005,6623.989090909091
6623.9800000000005,6623.992727272727
6623.99,6623.996363636364
6623.99,6623.998181818182
6623.99,6623.981818181818
6623.9800000000005,6623.965454545454
6623.969999999999,6623.950909090909
6623.970000000001,6623.956363636363
6623.969999999999,6623.961818181819
6623.969999999999,6623.967272727272
6623.959999999999,6623.954545454545
6623.960000000001,6623.961818181818
6623.960000000001,6623.9690909090905
6623.960000000001,6623.976363636363
6623.969999999999,6623.983636363636
6623.9800000000005,6623.989090909091
6623.99,6623.992727272727
6623.99,6623.994545454546
6623.99,6623.996363636364
6623.99,6623.998181818182
6624.1,6624.181818181818
6624.2,6624.345454545454
