ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264865846,1530648859579,3.0,8.9951,0.11163305943986676,(0.10075353560770015+0.06802189694818193j)
264865820,1530648854081,3.0,8.9921,0.11167061349955891,(0.08554959111839144-0.0013220923180927659j)
264865811,1530648853392,900.0,8.99,0.11169691644113941,(0.21148425868830062-0.08617409865849963j)
264865804,1530648851950,214.42,8.9892,0.11170693988246076,(-0.08777977971502322+0.05934392339644592j)
264865798,1530648851242,123.96599906,8.988999999999999,0.11170944602505391,(0.25945073493252324-0.07884447093507696j)
264865797,1530648851239,31.58955223,8.988999999999999,0.11170944602505391,(-0.005231840530758328-0.06678352767048781j)
264865771,1530648848247,7.58,8.9892,0.11170693988246076,(0.05214163462547232-0.009298809885664719j)
264865770,1530648848040,3.06,8.9882,0.11171947172470711,(0.06800570911484026-0.20090198497520687j)
264865769,1530648848031,2.07,8.9882,0.11171947172470711,(0.046533153758481896-0.19366269956917148j)
264865768,1530648848029,2.34,8.9882,0.11171947172470711,(0.1669554477610005-0.2752870835267024j)
264865766,1530648848013,4.43,8.9882,0.11171947172470711,(0.09731657659881365-0.08122532530287407j)
264865764,1530648848012,2.7,8.9882,0.11171947172470711,(-0.12367316619433327-0.17292835747046997j)
264865762,1530648848010,3.92,8.9882,0.11171947172470711,(0.11428253396644587-0.2359831240148474j)
264865760,1530648848009,2.41,8.9882,0.11171947172470711,(-0.06179150713077821+0.11063683097849819j)
264865759,1530648847978,3.49,8.9882,0.11171947172470711,(0.016500159601020973-0.25363708380047045j)
264865732,1530648843600,-2.0,8.9808,0.1118122951839107,(-0.06948829522442775+0.055791189076237944j)
264865731,1530648843598,-8.0,8.9808,0.1118122951839107,(-0.07662171499917263+0.1713701677633044j)
264865730,1530648843540,1.15,8.9813,0.111806018449655,(-0.12465820867315011-0.1574689835712094j)
