SMA,EWM
16.5989,16.594945454545453
16.5969,16.593327272727272
16.5947,16.59170909090909
16.5928,16.59067272727273
16.5915,16.589618181818185
16.5902,16.5888
16.588900000000002,16.588036363636366
16.588200000000004,16.587327272727272
16.587899999999998,16.587109090909088
16.5876,16.586945454545454
16.5873,16.586836363636365
16.586999999999996,16.58678181818182
16.586899999999996,16.58678181818182
16.585699999999996,16.584981818181816
16.5856,16.585036363636362
16.5852,16.584563636363637
16.5824,16.57961818181818
16.579699999999995,16.575181818181818
16.578799999999998,16.574872727272727
16.5779,16.57472727272727
16.576699999999995,16.5742
16.575499999999998,16.57389090909091
16.5738,16.57289090909091
16.5731,16.5722
16.571499999999997,16.57163636363636
16.569599999999998,16.570272727272727
16.570199999999996,16.569254545454548
16.5708,16.56812727272727
16.5693,16.56670909090909
16.5678,16.565563636363635
16.566599999999998,16.56469090909091
16.565399999999997,16.564036363636365
16.564699999999995,16.563599999999997
16.563499999999998,16.56238181818182
16.5623,16.561381818181818
16.5614,16.560054545454545
16.5598,16.55761818181818
16.5582,16.55547272727273
16.5583,16.556527272727273
16.5582,16.557199999999998
16.558,16.55770909090909
16.557800000000004,16.558254545454545
16.5574,16.558472727272726
16.557399999999998,16.558581818181818
16.5566,16.557236363636363
16.5558,16.55549090909091
16.555500000000002,16.553527272727273
16.555200000000003,16.551618181818185
16.5533,16.54976363636364
16.5516,16.548254545454544
16.550000000000004,16.547054545454547
16.547400000000003,16.544327272727273
16.5448,16.54170909090909
16.542300000000004,16.53956363636364
16.540699999999998,16.538054545454546
16.5394,16.536836363636365
16.5382,16.53567272727273
16.536300000000004,16.53345454545455
16.533700000000003,16.530309090909093
16.531100000000002,16.52763636363637
16.5285,16.525436363636366
16.526900000000005,16.523709090909094
16.524700000000003,16.520818181818182
16.523300000000003,16.51978181818182
16.521700000000003,16.518818181818183
16.5194,16.516872727272727
16.517000000000003,16.514981818181816
16.5142,16.511527272727275
16.512,16.508399999999998
16.5091,16.5044
16.5062,16.50092727272727
16.503300000000003,16.497981818181817
16.5012,16.495563636363634
16.4982,16.49334545454545
16.4953,16.49167272727273
16.4922,16.48889090909091
16.489299999999997,16.48667272727273
16.487499999999997,16.48498181818182
16.4875,16.48670909090909
16.4882,16.488436363636364
16.4874,16.48730909090909
16.4889,16.49050909090909
16.490199999999998,16.493072727272725
16.4916,16.495399999999997
16.492700000000003,16.496927272727277
16.4947,16.498254545454547
16.496699999999997,16.499218181818183
16.4982,16.49890909090909
16.4978,16.497963636363636
16.4971,16.496545454545455
16.497300000000003,16.494163636363634
16.4949,16.4912
16.4914,16.486309090909092
16.4877,16.481690909090908
16.4843,16.477745454545452
16.480400000000003,16.47350909090909
16.476400000000005,16.4698
16.4728,16.46663636363636
16.468700000000002,16.462854545454544
16.4649,16.459818181818182
16.4617,16.457472727272727
16.4585,16.45516363636364
16.456500000000002,16.45325454545455
16.455400000000004,16.45298181818182
16.4543,16.452909090909092
16.4532,16.45212727272727
16.4508,16.448999999999998
16.4484,16.446127272727274
16.4466,16.44350909090909
16.443499999999997,16.438854545454543
16.4432,16.439854545454544
16.4432,16.44090909090909
16.443,16.441418181818182
16.4421,16.441963636363635
16.4411,16.44249090909091
16.439999999999998,16.442109090909092
16.4399,16.4412
16.4394,16.4394
16.438699999999997,16.437145454545455
16.438699999999997,16.433927272727267
16.435899999999997,16.430709090909094
16.432799999999997,16.427454545454545
16.4299,16.42458181818182
16.426399999999997,16.421145454545456
16.4229,16.418163636363634
16.419999999999998,16.41581818181818
16.416700000000002,16.412545454545455
16.413899999999995,16.409872727272724
16.4096,16.404436363636364
16.407400000000003,16.402509090909092
16.4051,16.4008
16.4019,16.397327272727274
16.398699999999998,16.394254545454547
16.3941,16.38812727272727
16.395000000000003,16.392654545454544
16.3958,16.396836363636364
16.3974,16.400872727272727
16.398400000000002,16.403527272727274
16.4011,16.40581818181818
16.4022,16.407436363636364
16.403399999999998,16.408854545454545
16.4054,16.40932727272727
16.407400000000003,16.409254545454544
16.4114,16.40881818181818
16.409799999999997,16.407290909090907
16.408099999999997,16.405690909090907
16.4064,16.404400000000003
16.405300000000004,16.403418181818182
16.4039,16.40190909090909
16.4026,16.400654545454543
16.4011,16.399272727272727
16.399900000000002,16.39798181818182
16.3986,16.396545454545457
16.397199999999998,16.395163636363637
16.3959,16.393854545454545
16.394399999999997,16.392054545454545
16.3928,16.390345454545454
16.3911,16.388745454545457
16.3897,16.387272727272727
16.388,16.38550909090909
16.386000000000003,16.383145454545453
16.3838,16.3806
16.3818,16.378454545454545
16.379800000000003,16.37649090909091
16.377599999999997,16.374345454545452
16.3752,16.37150909090909
16.372899999999998,16.36910909090909
16.3704,16.366581818181817
16.3679,16.364327272727277
16.3651,16.36143636363636
16.3613,16.356327272727274
16.3574,16.351181818181818
16.3531,16.34601818181818
16.348800000000004,16.341454545454546
16.343700000000002,16.335672727272726
16.3388,16.33009090909091
16.333899999999996,16.325400000000002
16.329299999999996,16.3216
16.324799999999996,16.31863636363636
16.320899999999998,16.31649090909091
16.318499999999993,16.315054545454544
16.316499999999998,16.314054545454546
16.314899999999994,16.313418181818182
16.313399999999994,16.313072727272726
16.312999999999995,16.313
16.312999999999995,16.313
16.3129,16.312818181818184
16.312800000000003,16.312654545454546
16.3127,16.312509090909092
16.312600000000003,16.312381818181816
16.312599999999996,16.312454545454546
16.312599999999996,16.312527272727273
16.312599999999996,16.3126
16.312599999999996,16.312672727272727
16.312199999999997,16.312018181818182
16.311799999999998,16.311436363636364
16.3115,16.310927272727273
16.311500000000002,16.31101818181818
16.310000000000002,16.308381818181818
16.3077,16.304563636363635
16.3053,16.301163636363636
16.3028,16.298018181818183
16.298300000000005,16.291690909090907
16.293799999999997,16.28618181818182
16.2897,16.281490909090913
16.2856,16.277545454545457
16.2807,16.27289090909091
16.2755,16.269127272727275
16.2718,16.266309090909093
16.2689,16.264163636363637
16.266,16.262545454545457
16.2632,16.261454545454548
16.2607,16.25778181818182
16.2582,16.254563636363635
16.2565,16.253254545454546
16.2549,16.252436363636363
16.2541,16.25190909090909
16.2545,16.25370909090909
16.2549,16.25543636363636
16.2554,16.257272727272728
16.258499999999998,16.263745454545454
16.261599999999998,16.269654545454546
16.265099999999997,16.272636363636362
16.2686,16.274981818181818
16.270799999999998,16.275781818181816
16.275299999999998,16.280545454545454
16.2798,16.28449090909091
16.2823,16.286163636363636
16.2844,16.286654545454546
16.2864,16.286763636363638
16.2846,16.28432727272727
16.284100000000002,16.28458181818182
16.2846,16.28438181818182
16.285,16.28390909090909
16.285300000000003,16.282272727272726
16.2831,16.2804
16.280900000000003,16.278927272727273
16.279400000000003,16.277672727272726
16.276600000000002,16.2736
16.2745,16.27130909090909
16.273600000000005,16.2694
16.269099999999998,16.263472727272728
16.2648,16.258181818181818
16.2606,16.253672727272725
16.256899999999998,16.24974545454545
16.2533,16.24649090909091
16.2488,16.242254545454543
16.243999999999996,16.23810909090909
16.240299999999998,16.233745454545453
16.235099999999996,16.2286
16.229899999999997,16.2244
16.2268,16.22078181818182
16.223900000000004,16.217909090909092
16.2224,16.218109090909092
16.220899999999997,16.218400000000003
16.2202,16.220418181818182
16.2196,16.22110909090909
16.219399999999997,16.22190909090909
16.2185,16.220381818181817
16.219500000000004,16.221018181818184
16.2207,16.221836363636363
16.222099999999998,16.222436363636362
16.223399999999998,16.22278181818182
16.2233,16.22289090909091
16.222,16.220654545454543
16.219900000000003,16.218654545454548
16.218600000000002,16.217036363636364
16.2173,16.215654545454544
16.2173,16.21450909090909
16.216200000000004,16.213363636363635
16.2149,16.212418181818183
16.213600000000003,16.211709090909093
16.2123,16.211236363636363
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.211000000000002,16.211
16.210900000000002,16.21081818181818
16.2108,16.210654545454542
16.2108,16.210690909090907
16.2108,16.210727272727272
16.2108,16.210763636363637
16.2107,16.21061818181818
16.210699999999996,16.210672727272726
16.210700000000003,16.210727272727272
16.210700000000003,16.210781818181818
16.210700000000003,16.210836363636364
16.2108,16.210890909090907
16.2108,16.210745454545453
16.2107,16.210599999999996
16.2106,16.210472727272727
16.210500000000003,16.210363636363635
16.2106,16.210454545454546
16.2105,16.210345454545457
16.2104,16.210254545454546
16.2103,16.210181818181816
16.210200000000004,16.210127272727274
16.210100000000004,16.210090909090912
16.2103,16.210436363636365
16.2106,16.210927272727275
16.2109,16.211363636363636
16.2113,16.211927272727273
16.211599999999997,16.212418181818183
16.2121,16.213036363636366
16.212600000000002,16.213563636363634
16.213200000000004,16.214181818181817
16.2142,16.21541818181818
16.2152,16.216472727272727
16.2161,16.217527272727274
16.216900000000003,16.218418181818183
16.2177,16.21916363636364
16.218500000000002,16.219945454545456
16.2193,16.22058181818182
16.220099999999995,16.221254545454546
16.2209,16.22178181818182
16.221600000000002,16.222163636363636
16.222,16.2226
16.222399999999997,16.222963636363637
16.2228,16.22343636363636
16.223300000000002,16.22401818181818
16.2239,16.224690909090906
16.2248,16.22598181818182
16.2257,16.227109090909092
16.2269,16.2288
16.2281,16.23027272727273
16.229300000000002,16.231527272727273
16.2305,16.232745454545455
16.231899999999996,16.23410909090909
16.2332,16.235218181818183
16.2344,16.23609090909091
16.235599999999998,16.236927272727275
16.2364,16.237545454545455
16.2372,16.23801818181818
16.237600000000004,16.238345454545456
16.238000000000003,16.238599999999998
16.238400000000002,16.23878181818182
16.2388,16.239072727272728
16.238900000000005,16.239109090909093
16.239,16.23912727272727
16.239200000000004,16.23930909090909
16.239200000000004,16.239272727272727
16.2392,16.239236363636365
16.2393,16.23938181818182
16.2394,16.239509090909092
16.2411,16.242527272727273
16.2445,16.248327272727273
16.247799999999998,16.25350909090909
16.251199999999997,16.25809090909091
16.2546,16.262054545454546
16.2581,16.265763636363637
16.2617,16.268836363636364
16.2653,16.271254545454546
16.268800000000002,16.27301818181818
16.2723,16.274145454545454
16.2742,16.274636363636365
16.2752,16.276236363636365
16.2762,16.277654545454546
16.277200000000004,16.27889090909091
16.278100000000002,16.279763636363636
16.2789,16.280654545454546
16.279600000000002,16.281218181818183
16.2762,16.2742
16.273199999999996,16.268527272727276
16.2703,16.26358181818182
16.269200000000005,16.262436363636365
16.2674,16.261672727272725
16.268600000000003,16.26669090909091
16.2692,16.2704
16.269899999999996,16.273999999999997
16.270400000000002,16.277290909090908
16.266200000000005,16.271763636363637
16.2661,16.267
16.2656,16.262254545454546
16.265,16.257599999999996
16.262600000000003,16.253054545454543
16.2601,16.248945454545453
16.254799999999996,16.245654545454546
16.250099999999996,16.243327272727274
16.245399999999997,16.241854545454544
16.241099999999996,16.241781818181817
16.2416,16.24249090909091
16.2423,16.243472727272728
16.243000000000002,16.244327272727276
16.2438,16.245236363636366
16.2446,16.246
16.245600000000003,16.24698181818182
16.2464,16.247781818181817
16.247200000000003,16.248436363636362
16.248,16.248945454545456
16.248700000000003,16.249672727272728
16.2497,16.250818181818182
16.2505,16.251781818181815
16.2513,16.252599999999997
16.252,16.253272727272726
16.2528,16.254
16.2534,16.254581818181816
16.2541,16.255236363636364
16.2549,16.255945454545454
16.2558,16.25669090909091
16.2863,16.31145454545455
16.3165,16.36067272727273
16.346700000000006,16.404400000000003
16.3769,16.442636363636364
16.407100000000003,16.47538181818182
16.4372,16.502636363636366
16.467300000000005,16.524418181818184
16.497300000000003,16.540727272727274
16.527200000000004,
