ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264865674,1530648836198,-14.4754,16.625999999999998,0.060219445551458056,(-0.05509179494522132+1.4773019655232813j)
264865673,1530648836194,-24.758862,16.625999999999998,0.060219445551458056,(-0.4018957920679059+0.8334959632571576j)
264865661,1530648833847,-58.17159124,16.625999999999998,0.060219445551458056,(0.2137093124284489+1.4835769716674956j)
264865660,1530648833844,-91.38540876,16.625999999999998,0.060219445551458056,(-0.0024360167571555336+0.8457245706984009j)
264865655,1530648833306,-43.39945386,16.625999999999998,0.060219445551458056,(-0.9496535594563454+0.7905817623405429j)
264865654,1530648833302,-0.00044614,16.627,0.06021581500332612,(-0.7886120318150271+0.8710214035483793j)
264865593,1530648829947,140.0,16.628,0.0602121848934582,(-0.296666067601447+1.1269207433587167j)
264865288,1530648779114,85.2,16.628,0.0602121848934582,(-0.14615728047652596+0.5405712589295913j)
264865171,1530648737275,-116.17299999999999,16.627,0.06021581500332612,(-0.7674237795998049+0.09644407950021926j)
264865170,1530648736808,-14.46418994,16.627,0.06021581500332612,(-0.8109586577362409+0.9417587933269154j)
264865169,1530648736805,-0.00087006,16.628,0.0602121848934582,(-0.44916332120014313+0.608255677271452j)
264865168,1530648736529,-112.025,16.628,0.0602121848934582,(-1.0952271358334946+0.4363657957605777j)
264865167,1530648736307,-14.46453948,16.628,0.0602121848934582,(-0.25456775133339027+0.5997245512277349j)
264865166,1530648736303,-0.00052052,16.629,0.06020855522177494,(-0.3703515311269551+0.24567596015583745j)
264865159,1530648733790,-122.34266248,16.629,0.06020855522177494,(-0.3565458270950754+0.24878521493612868j)
264865158,1530648733785,-87.54033752,16.629,0.06020855522177494,(-0.663932952722992+0.48803989531249736j)
264865157,1530648733436,-12.01219282,16.629,0.06020855522177494,(-0.6215050012099527-0.13624461157818896j)
264865108,1530648709508,-14.459829999999998,16.629,0.06020855522177494,(-0.5472719977930423+0.1349556324786098j)
264865079,1530648695239,-7.9161,16.629,0.06020855522177494,(-0.33946146724335224+0.6078970129578865j)
264865054,1530648687889,-0.00010331,16.63,0.06020492598819681,(-0.7086019410596409+0.17296767897244839j)
264865051,1530648687541,-31.677,16.63,0.06020492598819681,(-0.3330513147363194+0.20118810689597655j)
264865049,1530648687194,-93.56913827,16.63,0.06020492598819681,(-0.4833672585229338-0.4686032435336695j)
264865048,1530648687190,-6.00726879,16.631,0.06020129719264446,(-0.6844302721602219+0.7830680469235559j)
264865047,1530648687187,-128.56402281,16.631,0.06020129719264446,(-0.27212786934982447+0.19735694482945196j)
264865046,1530648687183,-0.00057013,16.632,0.06019766883503854,(-0.5027492029690775+0.02430711033973836j)
264865044,1530648685767,-93.53299999999999,16.632,0.06019766883503854,(-0.4847227111824513+0.33050914225186256j)
264865043,1530648685532,-41.66601515,16.632,0.06019766883503854,(-0.09413380760990898-0.2634651581630757j)
264865042,1530648685527,-131.88180404,16.632,0.06019766883503854,(-0.9727966952653732-0.24461772011108376j)
264865041,1530648685522,-61.11818081,16.633,0.0601940409152996,(-0.34970767806707703+0.5756189907086431j)
264865040,1530648685385,-28.94081919,16.633,0.0601940409152996,(-0.841209205213858+0.11686072635923388j)
264865039,1530648685380,-6.00492403,16.633,0.0601940409152996,(-0.7607256696310764-0.07767576872569473j)
264865038,1530648685377,-138.51736651,16.633,0.0601940409152996,(-0.42702063985396094-0.19573676612700974j)
264865037,1530648685372,-1.2,16.634,0.06019041343334828,(-0.7015423642957642+0.10968278558648513j)
264865036,1530648685366,-59.91564687,16.634,0.06019041343334828,(-0.7666308627913451-0.49009053066470915j)
264865035,1530648685362,-140.17625713,16.635,0.060186786389105316,(-0.9388741073185177-0.23081880725543208j)
264865034,1530648685357,-94.57698627,16.635,0.060186786389105316,(-0.4409588142421506-0.1823174601042843j)
264865033,1530648685024,-48.91705209,16.635,0.060186786389105316,(-0.5599983445457074-0.6419343268312291j)
264865032,1530648685019,-9.74594791,16.636,0.060183159782491454,(-0.4420240362779641-0.7524362430177189j)
264865030,1530648684725,-127.11252798,16.636,0.060183159782491454,(-0.22522431769349102-0.8527082916595342j)
264865029,1530648684721,-107.53947202,16.637,0.06017953361342721,(-0.685917376393359-0.5875814642848387j)
264865026,1530648684653,-8.28244613,16.637,0.06017953361342721,(-0.4254741063840688-0.5095038500620855j)
264865025,1530648684649,-130.22291343,16.637999999999998,0.060175907881833426,(-0.14170038277809807-0.699014892379523j)
264865024,1530648684644,-104.95403219,16.637999999999998,0.060175907881833426,(0.43482652087683077-0.35467463349772743j)
264865023,1530648684638,-225.84560825,16.639,0.06017228258763082,(-0.42706325928568145-0.6014983311876031j)
264864872,1530648635175,-14.428939999999999,16.65,0.06013243319657182,(0.3505879905484611-0.5285922345852149j)
264864871,1530648635174,-0.00036,16.667,0.06007095160959673,(0.03097973091430587-0.3838341358897781j)
264864870,1530648633908,-292.693,16.667,0.06007095160959673,(0.19262115553899065-0.41043374657481524j)
264864866,1530648632875,-14.429,16.667,0.06007095160959673,(-0.3658778730090681-0.3954494343592745j)
264864850,1530648629947,-14.4288,16.667,0.06007095160959673,(0.1323933588602875+0.20239241762738608j)
264864849,1530648629722,-4.8125800000000005,16.667,0.06007095160959673,(0.06475157252697353-0.7872967181607751j)
264864836,1530648626407,-4.8125800000000005,16.667,0.06007095160959673,(-0.11590282965680918-0.027489076505338154j)
264864831,1530648625251,-24.0111,16.667,0.06007095160959673,(-0.11205174135299154-0.5437966523913194j)
264864782,1530648621814,-4.8125800000000005,16.667,0.06007095160959673,(-0.30028108131055314+0.11988565794193273j)
264864770,1530648620975,-21.39,16.667,0.06007095160959673,(-0.195031221736108-0.2870814894613669j)
264864769,1530648620904,-12.99,16.667,0.06007095160959673,(0.008241154501742058-0.4260818958050868j)
264864768,1530648620886,-1.43,16.667,0.06007095160959673,(0.054416697813128696-0.5627493127993926j)
264864767,1530648620883,-4.19,16.667,0.06007095160959673,(-0.009483281758420848-0.8509983518967984j)
264864426,1530648583754,3.139,16.671,0.0600565036424198,(-0.17177594530790558-0.14290565401441382j)
264864384,1530648583517,0.35464,16.667,0.06007095160959673,(0.14807910868902666-0.35400189773932217j)
264864381,1530648583052,6.362,16.667,0.06007095160959673,(-0.11798579648879533-0.7831558943668614j)
264864374,1530648582325,6.362,16.667,0.06007095160959673,(0.17612479873616424-0.4452007761734828j)
264864370,1530648581904,6.362,16.667,0.06007095160959673,(0.3202825640095997-0.6280995311018553j)
264864367,1530648581524,6.362,16.667,0.06007095160959673,(0.2764861366186683-0.5049350200963566j)
264864357,1530648581155,3.139,16.667,0.06007095160959673,(0.3284917770519686-0.23120544987342817j)
264864355,1530648580786,3.139,16.667,0.06007095160959673,(0.31557278316441595-0.3601489142984395j)
264864353,1530648580448,3.139,16.667,0.06007095160959673,(0.4068660689276147-0.2583922319347254j)
264864349,1530648580119,3.139,16.667,0.06007095160959673,(0.3305027606923147-0.5270928497213319j)
264864342,1530648579729,2.406,16.667,0.06007095160959673,(0.6105969351736275-0.39652798386557353j)
264864333,1530648579267,2.406,16.667,0.06007095160959673,(0.5024460110355673-0.009232874497261978j)
264864302,1530648578260,0.0009,16.663,0.06008540653839068,(0.17616957937762434-0.29226801203845776j)
264864271,1530648577756,4.636,16.663,0.06008540653839068,(0.3626729793880151-0.0018749257662610964j)
264864265,1530648577386,1.76,16.663,0.06008540653839068,(0.5404212413006098+0.18629953087894563j)
264864182,1530648576690,90.04590214,16.664,0.06008179215326511,(0.2709634541585522-0.12993445841062634j)
264864180,1530648576689,1.76009786,16.659000000000002,0.06009986843384069,(0.45221950147963996-0.1576521702820415j)
264864107,1530648576319,20.05,16.66,0.06009625230657841,(0.5786676412708659+0.11503785510957883j)
264864106,1530648575867,1.2,16.66,0.06009625230657841,(0.10893507162173828+0.24871515309094772j)
264864105,1530648575838,6.98,16.66,0.06009625230657841,(0.5428346483113901+0.036590074001283536j)
264864104,1530648575836,5.45,16.66,0.06009625230657841,(0.21995162911335006+0.10418990834559388j)
264864103,1530648575750,1.7,16.66,0.06009625230657841,(0.2678316980163534+0.3136647256425844j)
264864102,1530648575748,2.81,16.66,0.06009625230657841,(0.21394403783419622-0.1971828029845969j)
264864101,1530648575746,1.2,16.659000000000002,0.06009986843384069,(0.1485397693758337+0.031256380867000604j)
264864100,1530648575633,1.2,16.657,0.06010710199563768,(0.20805298907244874+0.144635812255082j)
264864097,1530648575138,0.90048283,16.655,0.06011433730099032,(0.38362373621101764+0.17746828939077436j)
264864095,1530648575087,1.2,16.655,0.06011433730099032,(-0.07590115261583638+0.16108998048061143j)
264864094,1530648575056,1.20622865,16.654,0.06011795560769741,(0.6486332696560404+0.06867939206029071j)
264864093,1530648574707,1.2,16.654,0.06011795560769741,(0.03795532697520423-0.26515340649979907j)
264864092,1530648574645,1.8095047,16.653,0.0601215743505301,(0.3656298635335253+0.11285333373357569j)
264864088,1530648574146,0.8,16.651,0.06012881314488828,(0.4357649324139593+0.07633989191273655j)
264864087,1530648574145,0.9527,16.651,0.06012881314488828,(0.41657868918188595+0.29889442877710753j)
264864086,1530648574143,0.4373,16.65,0.06013243319657182,(0.3336212652347603+0.17583768649593937j)
264864085,1530648574092,2.41,16.65,0.06013243319657182,(0.20003416019986411+0.08325010265484395j)
264864083,1530648573949,3.56,16.65,0.06013243319657182,(0.2574678505741031+0.3271563375481623j)
264864069,1530648567579,0.000177,16.641,0.060165033311082194,(0.5082115985032357+0.05259524804274028j)
264864066,1530648567489,4.399,16.641,0.060165033311082194,(0.21800397499629384+0.566669747162039j)
264864065,1530648567486,311.9,16.641,0.060165033311082194,(0.310633893818148+0.38959430525822697j)
264864052,1530648564283,-0.998,16.639,0.06017228258763082,(0.202956029013394+0.4221460743330896j)
264864050,1530648562792,3.15639175,16.639,0.06017228258763082,(0.17806791910500472+0.44805015473309695j)
264863916,1530648549837,21.68086114,16.639,0.06017228258763082,(0.27073434392118717+0.18763354469794433j)
264863915,1530648549834,6.4357,16.639,0.06017228258763082,(-0.19468871298014545+0.26037922491691695j)
264863785,1530648499014,-21.9511,16.637999999999998,0.060175907881833426,(0.3223870627530151+0.509231976349316j)
264863741,1530648470013,-16.18639282,16.639,0.06017228258763082,(-0.1544963265152557+0.3169665238333651j)
264863740,1530648470010,-4.05460718,16.639,0.06017228258763082,(-0.09503875212399657+0.537560265559686j)
264863729,1530648462761,-43.274429999999995,16.639,0.06017228258763082,(0.19967751232123118-0.0005073124422313897j)
264863690,1530648440268,-1.00612351,16.639,0.06017228258763082,(-0.14542244176740832+0.43512118531619026j)
264863678,1530648436532,-75.25219027,16.639,0.06017228258763082,(-0.055466247527394236+0.373973263962034j)
264863677,1530648436528,-44.74780973,16.64,0.0601686577307401,(0.05123828563250387+0.23452499902917376j)
264863675,1530648435991,20.0,16.641,0.060165033311082194,(-0.03177667211962126+0.3958013409946254j)
264863648,1530648423891,-58.748000000000005,16.64,0.0601686577307401,(0.08436999911567504+0.28834825161090705j)
264863633,1530648418456,70.0,16.648,0.06013967460934257,(-0.11915281709068867+0.08134999112925347j)
264863632,1530648418453,30.0,16.644000000000002,0.06015416267471283,(-0.12003441482409916+0.21476700400187174j)
264863630,1530648416894,50.0,16.644000000000002,0.06015416267471283,(-0.012988801242661248+0.5841090200621396j)
264863613,1530648403170,-11.94948,16.64,0.0601686577307401,(-0.36632380915450835+0.12418627338242559j)
264863606,1530648398034,-4.82428,16.64,0.0601686577307401,(-0.015647786354952495+0.35855243141309445j)
264863596,1530648395589,17.71877651,16.635,0.060186786389105316,(-0.03317792485258311+0.09192449275475803j)
264863595,1530648395586,81.91950087,16.634,0.06019041343334828,(-0.11029292352823436+0.42250982771604434j)
264863322,1530648332880,-4.81609,16.611,0.060273956419209296,(-0.16277517345762318+0.19114623854355256j)
264863321,1530648332797,-12.901,16.611,0.060273956419209296,(-0.3748916836920791+0.21508310245681544j)
264863317,1530648331397,55.03903397,16.617,0.0602521402196472,(-0.16024299244174967+0.24823451111189537j)
264863316,1530648330915,15.895999999999999,16.618,0.06024850572356029,(-0.09660244031708541+0.04566051983250002j)
264863306,1530648327692,56.60497469,16.649,0.060136053684696815,(-0.16962899068235052+0.15772756852268893j)
264863304,1530648327612,762.18579629,16.649,0.060136053684696815,(0.11456593231470523+0.10484771025745755j)
264863303,1530648327603,120.0,16.648,0.06013967460934257,(-0.6907146341547931+0.27442243984833453j)
264863302,1530648327601,50.0,16.648,0.06013967460934257,(-0.20354361902988957+0.188486135383556j)
264863301,1530648327598,172.84,16.647000000000002,0.060143295970587915,(-0.10759823128193031-0.0222271819722341j)
264863300,1530648327596,50.79,16.646,0.06014691776851207,(-0.16972431943380267+0.2857294720857743j)
264863299,1530648327594,14.47876448,16.642,0.06016140932857771,(-0.1569752733534971+0.11988882367645379j)
264863298,1530648327592,321.8082,16.641,0.060165033311082194,(-0.2503981043524159+0.12508132247629192j)
264863297,1530648327589,2.0,16.639,0.06017228258763082,(-0.2866880492032991+0.11693075270448965j)
264863296,1530648327585,6.04083606,16.637,0.06017953361342721,(-0.192293232733633-0.04055933044295835j)
264863295,1530648327583,2.10048283,16.636,0.060183159782491454,(-0.5759091313154334-0.03761207668161664j)
264863294,1530648327580,2.40622865,16.636,0.060183159782491454,(-0.01057645415720577+0.20711848942023803j)
264863293,1530648327577,2.40622865,16.635,0.060186786389105316,(-0.34836956044705425-0.16841971449730533j)
264863292,1530648327573,282.91,16.634,0.06019041343334828,(-0.35962585565428756+0.17326725136568824j)
264863291,1530648327570,1.2,16.634,0.06019041343334828,(-0.3578832241524853-0.17293247279383253j)
264863290,1530648327566,300.0,16.633,0.0601940409152996,(-0.22491315650127813-0.15432734807572146j)
264863289,1530648327564,2.10048283,16.63,0.06020492598819681,(-0.11310862074819701+0.19825682207977294j)
264863288,1530648327561,69.8097,16.628,0.0602121848934582,(-0.34584505551385725-0.11460825624075065j)
264863287,1530648327559,80.0,16.628,0.0602121848934582,(-0.2624594400890568-0.12114637582384143j)
264863286,1530648327557,174.0,16.628,0.0602121848934582,(-0.14421451080328324-0.2760861013307787j)
264863285,1530648327555,1.2,16.625,0.06022307653793353,(-0.31883137244699256-0.05908442939110339j)
264863284,1530648327548,200.0,16.623,0.060230339826233104,(-0.19421140384058092-0.03108657475351408j)
264863283,1530648327541,155.4495,16.617,0.0602521402196472,(-0.3543102536844089-0.23546635424086138j)
264863282,1530648327538,56.55053545,16.615,0.0602594105290795,(-0.24228251546061347+0.03880594097257801j)
264863281,1530648327535,2.40622865,16.615,0.0602594105290795,(-0.19261103908914834-0.31178423022503543j)
264863280,1530648327532,2.10048283,16.611,0.060273956419209296,(-0.19280536906792958-0.31023860720696766j)
264863279,1530648327528,1.2,16.609,0.060281232001182364,(-0.0792371944337905-0.10520978560654351j)
264863278,1530648327524,32.02902854,16.605999999999998,0.060292148672072415,(-0.25835895149601973-0.016561866477039597j)
264863277,1530648327522,2.18952425,16.604,0.060299428652217456,(-0.24650966531739238-0.39793045359377743j)
264863276,1530648327517,71.89282715,16.599,0.06031763630567116,(0.03463135489920868-0.2827501311691654j)
264863275,1530648327515,2.40622865,16.599,0.06031763630567116,(-0.20982793918323772-0.32037872816647667j)
264863274,1530648327510,11.28213469,16.598,0.060321279157531306,(0.17170205796770582-0.22377289001166323j)
264863273,1530648327508,1.2,16.592,0.06034314552360019,(-0.3362531832858472-0.26135875199619213j)
264863272,1530648327503,1.2,16.584,0.06037232538054318,(0.04337935498397913-0.10562692562782575j)
264863271,1530648327498,22.616789999999998,16.583,0.06037597484946225,(-0.11351613907410547-0.16569510739952897j)
264863270,1530648327493,19.2,16.583,0.06037597484946225,(0.1001541181960286-0.37744687972128743j)
264863241,1530648294262,17.0,16.583,0.06037597484946225,(0.155080350627607-0.24247606741068278j)
264863211,1530648276578,-6.156000000000001,16.58,0.06038692590721434,(-0.031932959993840965+0.029686455356123714j)
264863181,1530648251086,82.4932621,16.58,0.06038692590721434,(-0.2285862296606716-0.13910244407561265j)
264863180,1530648251083,6.4972,16.577,0.06039788094314618,(0.09530595715925709-0.3222799768337143j)
264863067,1530648212677,18.035,16.579,0.06039057714373117,(0.042524663085551806-0.2225315095840528j)
264863011,1530648205501,1.2,16.559,0.06046369482218394,(0.01471848975597501-0.029614042760814436j)
264863010,1530648205496,1.2,16.559,0.06046369482218394,(-0.10949205592183556-0.23018467826150965j)
264863007,1530648205330,452.9,16.557000000000002,0.06047101634104358,(0.03441468842442351-0.32416540237551206j)
264862911,1530648190029,-98.25852036,16.55,0.06049665564331586,(0.0005318421679896894-0.13713054145087009j)
264862910,1530648190027,-10.3,16.55,0.06049665564331586,(-0.04814252256413983-0.36780724222397254j)
264862909,1530648190025,-31.44147964,16.55,0.06049665564331586,(-0.0018444992445722675-0.19108089658872915j)
264862850,1530648174797,52.65452036,16.55,0.06049665564331586,(0.30359887648184536-0.18896982691309624j)
264862849,1530648174795,15.904000000000002,16.549,0.06050032017789526,(0.09744436008319188-0.3908361171811987j)
264862820,1530648168143,-59.103,16.548,0.06050398515699544,(0.11303288494856527-0.13730301332069264j)
264862792,1530648152693,-59.102,16.548,0.06050398515699544,(0.1523545365438859-0.321538725475514j)
264862789,1530648150441,-2.36815569,16.548,0.06050398515699544,(0.26959393471551796-0.19774066423053127j)
264862788,1530648150437,-56.70884431,16.549,0.06050032017789526,(0.21519143016554226-0.16831383004348746j)
264862783,1530648149593,-11.92552902,16.55,0.06049665564331586,(0.18894102966014797-0.20496855306551162j)
264862782,1530648149590,-47.15147098,16.55,0.06049665564331586,(0.3486333166597869-0.09839957808541627j)
264862770,1530648146901,-59.074,16.55,0.06049665564331586,(0.23075639242781953+0.09981237087980026j)
264862697,1530648117559,-59.071999999999996,16.55,0.06049665564331586,(0.1397304552347392-0.23684534534167248j)
264862695,1530648116247,-7.81,16.55,0.06049665564331586,(0.381379132353189+0.036408033122542746j)
264862673,1530648112781,-59.065,16.55,0.06049665564331586,(0.2532555103592154-0.08270342827226458j)
264862649,1530648104069,-20.0,16.551,0.06049299155317632,(0.2694409473497118+0.12871981708719515j)
264862508,1530648076334,-95.36097789,16.534000000000002,0.0605553415844691,(0.15506466927046625-0.26336308525135027j)
264862301,1530648056416,-89.3526,16.521,0.06060310791795148,(0.23232614180133626+0.13557394989989358j)
264862297,1530648056048,3.8,16.524,0.06059207822249608,(0.13884305192744137+0.04355614715306094j)
264862146,1530648043451,-40.0,16.518,0.06061414163456986,(0.2682098379800236-0.16373781664665227j)
264862138,1530648042785,-1.2,16.526,0.06058472732508517,(0.1562423681465269+0.17888815458015075j)
264862096,1530648038341,-3.8,16.527,0.06058105254600311,(0.2010794916668625-0.05683586153282861j)
264862095,1530648038338,-1.2,16.534000000000002,0.0605553415844691,(0.13952733104592818+0.17511427773198832j)
264862077,1530648036299,-2.2934,16.535,0.060551670373565326,(0.270310287549838-0.04480395916327283j)
264862076,1530648036297,-90.595,16.538,0.06054065941446741,(0.20956130674097775-0.05221908816500057j)
264862068,1530648034865,-40.83150351,16.542,0.060525984371069715,(0.22138254266113877+0.22534540202301884j)
264862067,1530648034860,-9.16849649,16.543,0.060522316723143385,(0.13382331415676693-0.06328989811925752j)
264862030,1530648033102,-33.95185495,16.542,0.060525984371069715,(0.18245526860246644+0.02876798655573007j)
264862029,1530648033097,-6.42177031,16.55,0.06049665564331586,(0.29634474377281983+0.01746064623362902j)
264862028,1530648033093,-8.52455125,16.551,0.06049299155317632,(0.18008455925231232+0.18535514346844992j)
264862027,1530648033090,-10.02582349,16.551,0.06049299155317632,(0.08387176624018572+0.023364252848873678j)
264861987,1530648030000,-1.2,16.559,0.06046369482218394,(0.2796631796314939+0.025398063910166527j)
264861986,1530648029992,-1.2,16.559,0.06046369482218394,(0.23313270299309455+0.12734988634614144j)
264861984,1530648029983,-20.241,16.56,0.0604600347283625,(0.2905258181797524+0.243210166732521j)
264861863,1530648026765,-27.22601409,16.566,0.06043808347886464,(0.14822355774860646-0.007528021600473161j)
264861854,1530648026440,-8.03754374,16.566,0.06043808347886464,(0.23999243136897347+0.26720609493258524j)
264861845,1530648026042,-18.40234617,16.566,0.06043808347886464,(0.10108035624027571+0.09116369077390929j)
264861843,1530648026036,-13.57009714,16.566,0.06043808347886464,(0.16066654746428732+0.03972940573518246j)
264861750,1530648021720,30.892534,16.589000000000002,0.06035408465982196,(0.37541196878035327+0.3862746154618304j)
264861744,1530648020632,-24.1568,16.566,0.06043808347886464,(0.02974348830289417+0.09829461638130432j)
264861727,1530648018997,-0.66714612,16.570999999999998,0.06041980295823367,(-0.06592359080286957+0.2355687470965394j)
264861726,1530648018991,-1.2,16.584,0.06037232538054318,(0.041579881929656184+0.26434555993627923j)
264861725,1530648018985,-1.2,16.592,0.06034314552360019,(0.27574625124910945+0.06611421130528726j)
264861724,1530648018980,-55.82085388,16.596,0.060328566183061184,(0.043216439197745815+0.40396547406941197j)
264861715,1530648018520,-117.779,16.596,0.060328566183061184,(-0.0003650474359237006+0.050977223879899516j)
264861713,1530648018232,-58.913999999999994,16.596,0.060328566183061184,(-0.05427364288616225+0.3577556719741314j)
264861712,1530648018067,-43.4338,16.596,0.060328566183061184,(0.0467578975066604+0.13691586348788448j)
264861700,1530648017636,-4.839519999999999,16.596,0.060328566183061184,(-0.016488179352940707+0.09429471548959209j)
264861699,1530648017626,-55.372,16.596,0.060328566183061184,(-0.019095798395759433+0.04562498034531889j)
264861689,1530648017401,-10.0,16.596,0.060328566183061184,(0.028566311214954038+0.21043143975950343j)
264861686,1530648017293,-2.09953258,16.596,0.060328566183061184,(-0.044180448102404124+0.2305590016098575j)
264861685,1530648017289,-0.00095025,16.597,0.06032492244996801,(-0.17461135226588687+0.21299399579488412j)
264861684,1530648017247,-333.33,16.597,0.06032492244996801,(0.0697558307005167+0.10512372553446515j)
264861671,1530648016911,-58.888999999999996,16.597,0.06032492244996801,(-0.026290412929849155+0.17004997620409804j)
264861670,1530648016889,-5.79,16.597,0.06032492244996801,(-0.052226380918685755+0.16154398523010408j)
264861668,1530648016817,-239.71391119999998,16.598,0.060321279157531306,(0.07677581144658435+0.08504137562605518j)
264861666,1530648016705,-117.734,16.598,0.060321279157531306,(-0.1956328257812039+0.2779127312890815j)
