ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264864062,1530648567416,0.25941352,6619.0,0.0001510802247481646,(0.5557733196324324-7.640257565960245j)
264864061,1530648567414,0.25941352,6619.0,0.0001510802247481646,(-8.447766012552984+11.615853041457505j)
264864060,1530648567413,0.26292178,6619.0,0.0001510802247481646,(-13.677542698660426-0.49217274612479195j)
264864059,1530648567069,0.82104119,6619.0,0.0001510802247481646,(-7.299144071467728+13.468263555357066j)
264864058,1530648567067,1.00272075,6618.2,0.00015109848714311614,(-15.948526419479146+7.597734170138603j)
264864057,1530648567066,0.83941565,6618.2,0.00015109848714311614,(-5.245661360135345+16.31036044861997j)
264864056,1530648567063,0.07703528,6618.2,0.00015109848714311614,(-21.38501444451518+10.263139576718464j)
264864007,1530648553844,0.02296472,6618.2,0.00015109848714311614,(-2.076615206914929+19.959230228339774j)
264864006,1530648553842,0.00611993,6618.2,0.00015109848714311614,(-21.151154803401855+12.970482852250587j)
264864004,1530648553293,0.03642964,6618.2,0.00015109848714311614,(-0.29759189626087656+11.74331590472482j)
264863999,1530648553231,0.010020000000000001,6618.2,0.00015109848714311614,(-3.4134816886493358+6.7853243988023j)
264863973,1530648551949,0.03643107,6618.2,0.00015109848714311614,(3.871712308202132-0.25176351448039425j)
264863972,1530648551938,0.03643107,6618.2,0.00015109848714311614,(-3.8853455994181147-1.6813375620649709j)
264863924,1530648550994,2.22883879,6618.2,0.00015109848714311614,(-16.118771088937002-2.1289796737722035j)
264863923,1530648550992,0.02,6618.2,0.00015109848714311614,(-5.50067304026018+4.368004374469009j)
264863922,1530648550989,1.0,6618.2,0.00015109848714311614,(-13.25043892191085+0.9420504557307504j)
264863921,1530648550986,1.75116121,6618.2,0.00015109848714311614,(-9.064626244437903+6.377364663365017j)
264863919,1530648549982,0.24883879,6618.2,0.00015109848714311614,(-6.437496743799687-11.382613433753434j)
264863918,1530648549978,1.18,6618.2,0.00015109848714311614,(-8.07375327571607-2.3224749455175013j)
264863917,1530648549975,3.57116121,6618.2,0.00015109848714311614,(-17.212694115929516-15.13576167670051j)
264863909,1530648548598,0.70458648,6618.2,0.00015109848714311614,(-10.156212266209623-5.388970409988222j)
264863908,1530648548595,0.25,6618.2,0.00015109848714311614,(-21.795651548319196-8.014200498655237j)
264863907,1530648548592,1.2,6618.2,0.00015109848714311614,(-3.1496249538288423+8.891413925122984j)
264863906,1530648548590,0.23600000000000002,6618.2,0.00015109848714311614,(-18.214675429849127+1.0384249341421399j)
264863905,1530648548588,2.5,6618.2,0.00015109848714311614,(-6.27587713483654+10.534028257324904j)
264863904,1530648548585,0.10941352,6618.2,0.00015109848714311614,(-13.044989639805374+8.052362880064491j)
264863903,1530648547288,-0.0811,6618.1,0.00015110077025287373,(-5.3776872188906175+5.451419772866085j)
264863895,1530648541007,0.1,6618.2,0.00015109848714311614,(-5.847394447232971-5.122285887736079j)
264863893,1530648540340,-0.75,6618.1,0.00015110077025287373,(-2.682165413664617+5.016425746383894j)
264863884,1530648531942,0.50703459,6619.5,0.00015106881299306517,(1.8307302177188312-9.41147732297795j)
264863883,1530648531937,1.08396297,6619.0,0.0001510802247481646,(-9.134133285573087-8.958991628450319j)
264863882,1530648531933,0.13713326,6618.7,0.00015108707262892,(3.2587718691221266-10.06984685495786j)
264863881,1530648531931,0.21658224,6618.2,0.00015109848714311614,(-10.478105251169518-4.9635706104097554j)
264863876,1530648528932,-0.038179000000000005,6618.1,0.00015110077025287373,(-2.9122388198729503-13.758267370885479j)
264863875,1530648528411,0.0868,6618.2,0.00015109848714311614,(-13.521706088202537-7.370321982885915j)
264863863,1530648525147,2.68082971,6618.7,0.00015108707262892,(-5.20720192868064-11.440340375115278j)
264863862,1530648525144,1.51,6618.45328356,0.00015109270470997955,(-9.971448555942661-10.586191438654824j)
264863860,1530648525138,0.00294563,6618.2,0.00015109848714311614,(-1.593219671666334-14.034319067117595j)
264863859,1530648525136,0.80622466,6618.2,0.00015109848714311614,(-15.303462522566772-9.602932753336942j)
264863851,1530648522141,-0.44592515,6618.1,0.00015110077025287373,(-1.0801569553413701-15.89096399049885j)
264863850,1530648522139,-0.25,6618.1,0.00015110077025287373,(-13.747390097257213-10.256951758168254j)
264863849,1530648522137,-1.2255,6618.1,0.00015110077025287373,(-0.327622719374801-12.500605824225728j)
264863848,1530648521369,1.9980000000000002,6618.2,0.00015109848714311614,(-3.6009850272345463+6.136845508216554j)
264863847,1530648521366,0.002,6618.2,0.00015109848714311614,(-6.820243382566123-6.744518401397086j)
264863843,1530648519571,1.79832127,6617.0,0.00015112588901516343,(2.1837389758376373+6.56733570970821j)
264863842,1530648519225,1.15764913,6617.0,0.00015112588901516343,(0.7035848997663109-10.27181719859518j)
264863841,1530648519222,1.82367132,6616.1,0.0001511464469422984,(17.39524431503502+1.8073554888159005j)
264863840,1530648519220,0.01867955,6616.1,0.0001511464469422984,(1.0842282623157933-5.406241895242136j)
264863827,1530648514629,0.18313752,6615.0,0.00015117158089454326,(16.64466270633636-10.696432936588604j)
264863826,1530648514627,0.37,6615.0,0.00015117158089454326,(3.1660171114768345-20.017136175030064j)
264863825,1530648514617,0.37,6615.0,0.00015117158089454326,(2.6060903244510993-14.348836045900532j)
264863824,1530648514596,0.37,6615.0,0.00015117158089454326,(-8.910678256787534-13.78344565208425j)
264863823,1530648514591,0.37,6615.0,0.00015117158089454326,(6.473982827123017-15.793159010194701j)
264863822,1530648514589,0.09343124,6615.0,0.00015117158089454326,(-13.672522507580577-2.4844831573547794j)
264863821,1530648514587,0.27656876,6615.0,0.00015117158089454326,(8.998823325178606-12.300780335584712j)
264863820,1530648514585,0.37,6615.0,0.00015117158089454326,(-5.41118822900073-8.286707660426492j)
264863819,1530648514472,0.37,6615.0,0.00015117158089454326,(4.929474381259456-5.5244851445145855j)
264863818,1530648514451,0.37,6615.0,0.00015117158089454326,(-9.441045390247655-1.665563617529276j)
