SMA,EWM
0.00252215,0.0025229781818181815
0.00252247,0.0025233327272727274
0.0025228800000000003,0.002523629090909091
0.00252329,0.0025238509090909087
0.00252369,0.00252398
0.0025238899999999996,0.0025240363636363635
0.0025240799999999997,0.0025240381818181818
0.00252387,0.0025236781818181817
0.0025236599999999996,0.0025233563636363632
0.0025233499999999997,0.0025228727272727275
0.0025231399999999997,0.002522627272727273
0.00252294,0.0025224381818181817
0.00252273,0.0025222672727272725
0.00252252,0.0025221345454545453
0.00252234,0.002522076363636364
0.00252216,0.002522050909090909
0.0025219899999999996,0.0025220581818181814
0.00252199,0.0025220781818181817
0.00252199,0.0025220981818181816
0.0025220999999999998,0.002522118181818182
0.0025221099999999997,0.002522118181818182
0.0025221099999999997,0.0025221163636363632
0.00252212,0.002522114545454545
0.00252213,0.002522110909090909
0.00252211,0.0025220872727272727
0.0025220900000000003,0.002522067272727273
0.0025220700000000004,0.002522050909090909
0.0025220600000000004,0.002522038181818182
0.00252205,0.002522027272727273
0.00252204,0.002522018181818182
0.00252203,0.0025220109090909088
0.00252202,0.0025220054545454546
0.00252201,0.002522001818181818
0.002522,0.002522
0.002522,0.002522
0.00252211,0.0025222
0.00252222,0.0025223800000000003
0.00252233,0.0025225399999999998
0.00252247,0.0025227345454545452
0.00252272,0.002523103636363636
0.00252297,0.0025234272727272726
0.00252322,0.0025237054545454544
0.00252347,0.002523938181818182
0.00252372,0.002524125454545455
0.00252412,0.0025245400000000005
0.0025244100000000004,0.0025248818181818184
0.00252478,0.002525316363636364
0.0025252700000000005,0.0025259018181818184
0.0025257399999999994,0.0025264163636363633
0.00252599,0.0025266454545454543
0.0025267,0.0025276654545454543
0.00252718,0.0025281381818181817
0.0025277,0.002528596363636364
0.00252818,0.002528887272727273
0.00252856,0.002529181818181818
0.0025293299999999998,0.002530116363636364
0.0025299000000000003,0.002530692727272727
0.0025300799999999997,0.002530674545454546
0.0025302600000000003,0.002530641818181818
0.0025313,0.00253194
0.0025318800000000002,0.0025330490909090913
0.0025326700000000003,0.002534016363636364
0.0025334000000000003,0.0025348036363636362
0.0025341599999999997,0.00253544
0.00253486,0.00253592
0.00253517,0.0025362727272727273
0.0025356,0.002536569090909091
0.0025362999999999996,0.0025367872727272726
0.0025369900000000003,0.002536878181818182
0.00253665,0.002536334545454545
0.0025362900000000005,0.002535816363636364
0.0025359600000000003,0.0025353818181818185
0.0025356399999999996,0.002534989090909091
0.00253526,0.0025345272727272726
0.00253471,0.002533807272727273
0.0025342100000000003,0.002533278181818182
0.00253398,0.0025333309090909096
0.00253401,0.0025338981818181817
0.00253403,0.002534441818181819
0.0025343300000000004,0.0025349818181818183
0.0025346400000000003,0.002535449090909091
0.0025349400000000003,0.0025358600000000005
0.00253525,0.0025362163636363636
0.0025356300000000005,0.0025365163636363636
0.00253585,0.002536129090909091
0.0025368400000000003,0.002537192727272727
0.00253749,0.002537949090909091
0.00253787,0.002538569090909091
0.00253822,0.002539047272727273
0.00253854,0.002539407272727273
0.0025388,0.0025395818181818183
0.00253909,0.0025397636363636363
0.00253937,0.002539874545454546
0.00253963,0.0025398981818181817
0.0025400199999999996,0.0025394927272727272
0.0025394800000000006,0.002538816363636364
0.0025390200000000003,0.0025382563636363637
0.0025386700000000007,0.0025379618181818183
0.002538360000000001,0.002537730909090909
0.0025379499999999998,0.0025373200000000005
0.00253759,0.002536947272727273
0.00253681,0.0025359309090909094
0.0025360400000000003,0.002535056363636364
0.00253528,0.0025343036363636366
0.0025347200000000003,0.002533670909090909
0.00253426,0.0025331218181818185
0.0025337899999999997,0.002532656363636364
0.00253322,0.0025322763636363636
0.0025326499999999996,0.002532
0.002532199999999999,0.0025318090909090905
0.0025317799999999995,0.0025317181818181817
0.0025317499999999993,0.0025317036363636364
0.00253215,0.0025324763636363637
0.0025321799999999998,0.0025324854545454543
0.0025321699999999994,0.002532398181818182
0.0025321899999999997,0.0025323490909090907
0.00253252,0.00253286
0.0025324899999999997,0.002532656363636364
0.0025324999999999996,0.002532530909090909
0.00253228,0.0025319672727272726
0.00253197,0.0025312981818181816
0.00253254,0.0025322854545454547
0.00253227,0.0025324236363636365
0.0025323999999999998,0.0025326472727272725
0.00253198,0.0025317563636363637
0.00253155,0.0025309599999999996
0.0025310500000000004,0.0025306781818181822
0.00253091,0.0025304872727272727
0.0025308200000000005,0.0025304854545454545
0.00253105,0.0025306454545454544
0.0025313700000000002,0.0025307818181818185
0.00253081,0.00253086
0.00253138,0.002532349090909091
0.00253193,0.0025337345454545454
0.00253308,0.00253502
0.00253422,0.002536096363636364
0.0025347699999999996,0.002536329090909091
0.0025353299999999997,0.0025364800000000002
0.00253645,0.002537710909090909
0.00253749,0.0025387381818181816
0.0025385599999999996,0.0025396490909090907
0.0025400899999999996,0.002541201818181818
0.00254087,0.002542421818181818
0.0025416300000000005,0.0025434636363636364
0.00254217,0.0025439672727272725
0.0025430199999999996,0.002544936363636363
0.0025439,0.002545169090909091
0.0025447699999999996,0.002545241818181818
0.0025449899999999996,0.0025451563636363634
0.00254523,0.002545067272727273
0.0025454500000000003,0.002544970909090909
0.00254521,0.0025448345454545454
0.00254495,0.0025446509090909096
0.00254473,0.002544550909090909
0.00254474,0.0025445090909090905
0.00254444,0.0025444654545454548
0.0025446,0.002544730909090909
0.00254478,0.002545003636363636
0.0025449599999999998,0.0025452436363636362
0.00254532,0.0025458145454545457
0.00254582,0.0025466109090909093
0.0025461599999999996,0.0025470254545454547
0.0025465500000000003,0.002547378181818182
0.0025469200000000003,0.00254766
0.00254728,0.002547874545454545
0.0025475899999999998,0.002547932727272727
0.00254776,0.002547934545454545
0.00254791,0.0025479054545454547
0.00254806,0.002547849090909091
0.00254836,0.002548401818181818
0.00254849,0.0025488818181818185
0.00254879,0.002549356363636364
0.00254898,0.0025495763636363632
0.00254917,0.002549761818181818
0.0025493399999999998,0.002549876363636363
0.00254948,0.0025498145454545453
0.0025496699999999995,0.0025498181818181817
0.00254986,0.002549787272727273
0.00255003,0.002549685454545454
0.0025496,0.0025490981818181817
0.0025491800000000003,0.0025485890909090914
0.0025487500000000007,0.002548156363636364
