ID,MTS,AMOUNT,PRICE
264386130,1530544494180,-15.855777,0.0025499
264385657,1530544464199,-10.802096,0.0025502
264384731,1530544420456,-0.48637121,0.0025518
264384730,1530544420455,-0.9553288,0.0025518
264384728,1530544420453,-1.16845259,0.0025518
264384727,1530544420452,-1.14255362,0.0025518
264384726,1530544420451,-1.06634778,0.0025518
264384248,1530544389199,-11.666465,0.0025516
264383387,1530544344377,-4.51360019,0.0025516
264383386,1530544344370,-2.42181081,0.0025518
264383385,1530544344369,-0.8,0.0025531
264383099,1530544329234,-23.60586692,0.0025541
264383098,1530544329233,-11.88891015,0.0025543
264381867,1530544249881,2.5,0.0025568
264381552,1530544238502,5.857,0.0025552
264379819,1530544148066,-0.8,0.0025551
264379419,1530544095869,2.44499709,0.0025552
264379418,1530544095868,0.84394371,0.0025552
264379417,1530544095867,1.15190017,0.0025552
264378729,1530543971587,0.3432329,0.0025552
264378728,1530543971585,1.8471836,0.0025552
264378580,1530543941609,-0.8,0.0025554
264378185,1530543880333,6.60366613,0.0025558
264378184,1530543880332,1.29481039,0.0025558
264378183,1530543880330,0.94434101,0.0025558
264378182,1530543880329,7.15718247,0.0025557
264377551,1530543784987,-11.79983,0.0025518
264377488,1530543774199,-3.99895,0.0025518
264377288,1530543759221,-2.9502828,0.002552
264377287,1530543759220,-4.66366309,0.002552
264376705,1530543699729,16.02126974,0.0025565
264376704,1530543699728,1.2,0.0025553
264376703,1530543699724,5.92206562,0.0025548
264376021,1530543614973,2.596,0.0025525
264376011,1530543614303,1.2,0.0025521
264375864,1530543608588,30.4894776,0.0025512
264373471,1530543384949,-1.2,0.0025514
264370163,1530543034280,-32.2868361,0.0025538
264370162,1530543034273,-1.55217072,0.002554
264370161,1530543034272,-4.35184324,0.002554
264370160,1530543034270,-1.94183551,0.002554
264370159,1530543034269,-2.95557125,0.002554
264369871,1530543005099,-1.01954977,0.002554
264369535,1530542985057,-25.95884686,0.002554
264369534,1530542985056,-1.2,0.0025551
264369533,1530542985052,-1.2,0.0025553
264369262,1530542972159,-1222.5894929,0.0025549
264369260,1530542971938,-1.2,0.0025553
264369251,1530542971766,48.1,0.0025549
264369249,1530542971759,55.42704175,0.0025548
264369248,1530542971753,13.02175482,0.0025545
264369247,1530542971746,2.27330503,0.0025543
264369246,1530542971740,8.10478422,0.0025543
264369245,1530542971733,8.10478082,0.0025543
264369244,1530542971727,1.05659033,0.0025543
264369243,1530542971720,0.81945013,0.0025543
264369242,1530542971714,18.6508,0.0025542
264369091,1530542963995,-75.55493825,0.0025512
264369090,1530542963988,-2.84201597,0.0025513
264368020,1530542889206,3.46234326,0.002556
264367661,1530542845718,32.71900746,0.0025569
264367660,1530542845717,8.78843,0.0025569
264367659,1530542845715,1.35964069,0.0025569
264367658,1530542845714,7.02087572,0.0025568
264367260,1530542776217,-5.370569,0.0025606
264366668,1530542694341,-2.94152846,0.0025608
264365199,1530542585220,30.69082618,0.0025582
264365154,1530542574313,-1.54604679,0.0025534
264365153,1530542574180,-5.61113568,0.0025543
264364656,1530542469193,-0.23582814,0.0025559
264364655,1530542469185,-0.83950978,0.002556
264364654,1530542469184,-1.0222623,0.0025561
264364653,1530542469183,-1.08239978,0.0025561
264364364,1530542424179,-1.00754728,0.0025553
264364127,1530542373941,7.19237447,0.0025607
264364126,1530542373939,4.40005923,0.0025606
264363879,1530542328166,9.38147594,0.0025626
264363824,1530542324937,-25.65126266,0.002559
264363823,1530542324933,-1.07233213,0.0025621
264363822,1530542324931,-1.62204466,0.0025621
264363821,1530542324930,-6.90286055,0.0025621
264363817,1530542324660,1378.148,0.0025626
264363814,1530542324593,-35.16999,0.0025619
264363809,1530542324418,-1.6,0.0025615
264363807,1530542324358,37.69008,0.0025624
264363806,1530542324357,42.61,0.0025615
264363790,1530542323999,35.97,0.002559
264363784,1530542323712,62.74729994,0.0025581
264363783,1530542323711,5.81504486,0.0025576
264363782,1530542323600,64.75305306,0.0025564
264363781,1530542323599,3.80433102,0.0025564
264363780,1530542323597,1.1563944,0.0025562
264363778,1530542323464,4.95576965,0.0025564
264363773,1530542323341,4.87737441,0.0025564
264363769,1530542323177,5.93806598,0.0025563
264363760,1530542322946,11.65334613,0.0025534
264363759,1530542322945,0.9197871,0.0025532
264363758,1530542322944,0.86507236,0.0025532
264363757,1530542322942,0.82064477,0.0025531
264361909,1530542090029,9.8673,0.0025506
264361864,1530542075698,-5.81504486,0.0025487
264361803,1530542070270,6.0,0.0025533
264361655,1530542034167,-4.36520414,0.0025505
264361654,1530542034165,-6.61479586,0.0025505
264361606,1530542027957,-5.19169329,0.0025513
264360985,1530541943021,7.23791982,0.0025568
264360906,1530541934059,-42.16723872,0.0025546
264360891,1530541929219,-7.62425616,0.0025546
264360890,1530541929218,-4.38950128,0.0025548
264360574,1530541880410,1.41147672,0.0025553
264360573,1530541880408,1.57959536,0.0025553
264360572,1530541880407,5.93031876,0.0025551
264360163,1530541826162,-2.57475511,0.00256
264360162,1530541826149,-2.0,0.00256
264360149,1530541825764,140.0,0.0025597
264360148,1530541825763,37.33,0.0025596
264360147,1530541825762,8.0,0.0025591
264360146,1530541825760,10.0,0.002559
264360145,1530541825758,49.79149488,0.0025587
264360144,1530541825756,42.4,0.0025568
264360143,1530541825752,5.0,0.0025565
264360142,1530541825750,481.81,0.0025532
264359780,1530541794998,1.91759692,0.0025516
264358456,1530541701880,129.83,0.002548
264358449,1530541701260,129.83,0.0025481
264358445,1530541700852,25.0,0.0025475
264358175,1530541674267,-3.0,0.0025423
264358103,1530541670837,25.0,0.0025457
264357479,1530541619138,25.0,0.0025434
264357441,1530541614267,-0.91311811,0.002541
264356532,1530541543014,30.0,0.0025357
264355953,1530541507552,-16.1271809,0.0025333
264354853,1530541440586,-60.736,0.0025362
264354844,1530541440477,-25.95854153,0.0025312
264354843,1530541440472,-42.57,0.0025321
264354842,1530541440468,-11.47145847,0.0025329
264354839,1530541440392,-53.48857852,0.0025312
264354838,1530541440386,-25.0,0.0025362
264354833,1530541440241,-74.52958966,0.0025312
264354832,1530541440235,-5.0,0.0025312
264354831,1530541440233,-29.97,0.0025328
264354830,1530541440231,-7.83743154,0.0025329
264354829,1530541440230,-46.0,0.0025337
264354828,1530541440229,-78.72350373,0.0025346
264354827,1530541440227,-30.0,0.0025347
264354826,1530541440224,-25.0,0.0025361
264354825,1530541440223,-2.87344568,0.0025383
264354817,1530541439934,-732.79367669,0.0025421
264354725,1530541439622,-311.568,0.0025422
264354717,1530541439068,-13.432,0.0025422
264352537,1530541225337,-55.20233791,0.0025378
264352258,1530541204885,-0.00031994,0.0025505
264351771,1530541161068,5.81538222,0.0025508
264351770,1530541161066,15.667,0.0025506
264351758,1530541159270,-1.568,0.0025505
264349765,1530541033526,-20.0,0.0025515
264348405,1530540896312,-2.05193768,0.0025493
264348277,1530540885755,65.72930403,0.002553
264348276,1530540885754,148.12467902,0.0025527
264348275,1530540885753,25.0,0.0025527
264348274,1530540885752,6.63250296,0.0025525
264348273,1530540885751,3.70082806,0.0025525
264348272,1530540885749,22.0463,0.0025512
264346908,1530540801812,6.1,0.0025516
264346805,1530540796649,-25.0,0.0025486
264346685,1530540792419,-25.0,0.0025521
264346194,1530540774576,-23.83935517,0.0025519
264346193,1530540774575,-10.0,0.002555
264346192,1530540774573,-25.0,0.0025551
264346191,1530540774572,-1.34264483,0.0025556
264345786,1530540754399,-5.53702207,0.0025557
264345785,1530540754398,-16.62297793,0.0025557
264345642,1530540748148,-16.37532385,0.0025564
264345641,1530540748147,-5.78467615,0.0025566
264345515,1530540741803,6.5,0.0025606
264344742,1530540696815,65.0,0.0025565
264344539,1530540687627,-0.86139999,0.0025553
264344473,1530540686357,-4.5624,0.0025553
