ID,MTS,AMOUNT,PRICE
263572733,1530323681173,-5000.0,3.75e-06
263572099,1530323618110,-5000.0,3.75e-06
263571793,1530323572946,-5000.0,3.73e-06
263571786,1530323572214,-5000.0,3.73e-06
263571487,1530323543222,-5000.0,3.73e-06
263571283,1530323515312,-5000.0,3.73e-06
263571278,1530323514227,-5000.0,3.73e-06
263571259,1530323512400,-5000.0,3.74e-06
263570974,1530323488721,2304.9,3.77e-06
263570927,1530323483707,-5000.0,3.73e-06
263570925,1530323483440,-5000.0,3.73e-06
263570685,1530323455900,5000.0,3.72e-06
263570681,1530323454490,-2455.00082136,3.73e-06
263570680,1530323454489,-2544.99917864,3.73e-06
263570678,1530323453332,-5000.0,3.73e-06
263570672,1530323452814,-5000.0,3.73e-06
263570670,1530323451921,-5000.0,3.73e-06
263570657,1530323450824,-5000.0,3.73e-06
263570653,1530323450174,-5000.0,3.73e-06
263570627,1530323449687,-0.00082136,3.73e-06
263570626,1530323449686,-4999.99917864,3.73e-06
263570624,1530323449341,-5000.0,3.74e-06
263569946,1530323375770,-5000.0,3.75e-06
263568390,1530323247798,-4121.67,3.73e-06
263568389,1530323247797,-878.33,3.73e-06
263568385,1530323247289,-5000.0,3.73e-06
263568381,1530323246843,-5000.0,3.73e-06
263568374,1530323246122,-5000.0,3.73e-06
263568371,1530323245837,-5000.0,3.73e-06
263568369,1530323245573,-5000.0,3.73e-06
263568366,1530323245169,-1666.67,3.73e-06
263568365,1530323245167,-3333.33,3.73e-06
263568361,1530323244792,-5000.0,3.74e-06
263568347,1530323244144,-1666.67,3.73e-06
263568346,1530323244142,-3333.33,3.73e-06
263568294,1530323237806,-3333.33,3.74e-06
263568278,1530323237147,-1666.67,3.73e-06
263568277,1530323237145,-3333.33,3.74e-06
263568266,1530323236455,-5000.0,3.74e-06
263568208,1530323230142,-5000.0,3.74e-06
263568011,1530323221808,-5000.0,3.73e-06
263567370,1530323188858,-5000.0,3.73e-06
263567351,1530323188172,-5000.0,3.73e-06
263567159,1530323180607,-3021.39,3.73e-06
263567132,1530323177465,-5000.0,3.73e-06
263566894,1530323168992,-2455.0,3.72e-06
263566893,1530323168990,-2545.0,3.72e-06
263566891,1530323168757,-5000.0,3.72e-06
263566844,1530323165154,-5000.0,3.72e-06
263566829,1530323164799,-5000.0,3.72e-06
263566809,1530323164322,-5000.0,3.72e-06
263566807,1530323163835,-5000.0,3.72e-06
263566667,1530323158077,-5000.0,3.73e-06
263566617,1530323152765,-5000.0,3.73e-06
263566454,1530323139473,-5000.0,3.72e-06
263566445,1530323139149,-5000.0,3.72e-06
263566439,1530323138825,-5000.0,3.72e-06
263566425,1530323138316,-5000.0,3.72e-06
263566413,1530323137534,-5000.0,3.72e-06
263566390,1530323136509,-5000.0,3.72e-06
263566361,1530323135646,-5000.0,3.72e-06
263566359,1530323135271,-5000.0,3.72e-06
263566353,1530323134398,-5000.0,3.72e-06
263566336,1530323133495,-5000.0,3.72e-06
263566323,1530323132957,-5000.0,3.72e-06
263566315,1530323132379,-5000.0,3.72e-06
263556270,1530322736684,-5000.0,3.74e-06
263556222,1530322735637,-5000.0,3.74e-06
263551873,1530322633388,-1200.0,3.73e-06
263550930,1530322614881,-4000.00196974,3.72e-06
263549955,1530322596005,-5000.0,3.73e-06
263548754,1530322574622,-5000.0,3.73e-06
263548645,1530322573172,-5000.0,3.74e-06
263538859,1530322452492,-2867.1147,3.75e-06
263534392,1530322308085,0.0038799,3.75e-06
263534175,1530322284267,-5000.0,3.74e-06
263534079,1530322272969,-5000.0,3.74e-06
263533936,1530322250486,-5000.0,3.74e-06
263533906,1530322247678,-5000.0,3.74e-06
263533885,1530322244731,-5000.0,3.74e-06
263533329,1530322187348,-5000.0,3.74e-06
263533295,1530322180990,-5000.0,3.74e-06
263533286,1530322178147,-5000.0,3.74e-06
263533252,1530322175027,-5000.0,3.74e-06
263533164,1530322170058,-5000.0,3.74e-06
263512193,1530320085092,-3498.5121,3.7e-06
263512192,1530320085090,-771.94697,3.7e-06
263512175,1530320084679,-1934.00287,3.7e-06
263512173,1530320084678,-2705.94984,3.7e-06
263512172,1530320084677,-2705.94984,3.7e-06
263512171,1530320084676,-3498.27761,3.7e-06
263512170,1530320084674,-2705.94984,3.7e-06
263501722,1530318511373,22.16137,3.74e-06
263466814,1530313763474,-2295.0867667,3.71e-06
263466524,1530313730172,-3424.77732,3.74e-06
263466452,1530313720247,-3441.30425,3.74e-06
263466446,1530313719368,-3441.15623,3.74e-06
263466432,1530313716946,-3439.23305,3.74e-06
263466430,1530313716895,-10317.69915,3.74e-06
263465430,1530313592657,2891.7,3.75e-06
263463538,1530313401442,8032.12,3.74e-06
263463534,1530313400595,8032.12,3.74e-06
263462779,1530313323171,0.0032333,3.71e-06
263462526,1530313311977,2409.75,3.71e-06
263460689,1530313182500,2008.1276945,3.67e-06
263412519,1530311183461,1673.4397454,3.63e-06
263393061,1530308056206,-699.90450108,3.56e-06
263393060,1530308056204,-500.09549892,3.58e-06
263392888,1530307990964,5000.0,3.63e-06
263392806,1530307972622,4.247e-05,3.65e-06
263392805,1530307972039,645.5361,3.65e-06
263392780,1530307965096,5000.0,3.62e-06
263392774,1530307963857,5000.0,3.62e-06
263392719,1530307939153,5000.0,3.64e-06
263392633,1530307907737,5000.0,3.64e-06
263392617,1530307898803,5000.0,3.62e-06
263392559,1530307882147,5000.0,3.64e-06
263392520,1530307856297,5000.0,3.66e-06
263392487,1530307834697,534.584,3.66e-06
263392470,1530307830439,5000.0,3.65e-06
263392468,1530307829990,5000.0,3.63e-06
263392467,1530307829603,5000.0,3.61e-06
263392358,1530307793707,5000.0,3.63e-06
263392274,1530307767427,5000.0,3.63e-06
263392237,1530307759705,3085.80552,3.62e-06
263392236,1530307759703,1914.19448,3.59e-06
263392195,1530307743167,-879.10161,3.59e-06
263392194,1530307743156,-2793.29609,3.59e-06
263392192,1530307741644,5000.0,3.63e-06
263392133,1530307721575,2767.67756,3.66e-06
263392094,1530307717344,2232.32244,3.66e-06
263392081,1530307716361,5000.0,3.63e-06
263391967,1530307696266,499.918,3.66e-06
263391966,1530307695357,499.91803746,3.66e-06
263391962,1530307694654,499.918,3.64e-06
263391954,1530307691103,5000.0,3.63e-06
263391908,1530307664901,5000.0,3.63e-06
263391850,1530307645753,-2194.0,3.65e-06
263391842,1530307645355,-500.0,3.65e-06
263391840,1530307645095,-499.88248868,3.65e-06
263391776,1530307640946,5000.0,3.62e-06
263391757,1530307633475,5000.0,3.61e-06
263391745,1530307616028,5000.0,3.65e-06
263391694,1530307593863,3165.13,3.65e-06
263391691,1530307593137,5000.0,3.65e-06
263391683,1530307592738,5000.0,3.65e-06
263391681,1530307592207,5000.0,3.65e-06
263391676,1530307591594,5000.0,3.65e-06
263391672,1530307591032,5000.0,3.65e-06
263391618,1530307567767,499.968,3.67e-06
263391616,1530307566634,2000.03204489,3.67e-06
263391615,1530307566633,499.96795511,3.66e-06
263391614,1530307566632,2500.0,3.63e-06
263391610,1530307565722,5000.0,3.65e-06
263391603,1530307558413,5000.0,3.61e-06
263365906,1530299396881,1015.86785,3.57e-06
263365887,1530299391279,2813.1658,3.57e-06
263365877,1530299388666,-1399.14941,3.58e-06
263365876,1530299388584,-2813.16579,3.58e-06
263365862,1530299384397,1.204e-05,3.63e-06
263365851,1530299383597,649.93929963,3.63e-06
263365850,1530299383595,1391.26730037,3.63e-06
263365842,1530299380970,1195.3003761,3.61e-06
263365841,1530299380457,4198.56,3.57e-06
263365631,1530299319192,-3822.99532,3.58e-06
263341780,1530290910232,845.6061639,3.61e-06
263341566,1530290859137,-1761.01343,3.61e-06
263341563,1530290858436,-3801.91997,3.61e-06
263341070,1530290659060,551.47,3.58e-06
263341069,1530290658335,5000.0,3.58e-06
263295801,1530278913958,-65998.58285252,3.56e-06
263295797,1530278913938,-20104.90237701,3.58e-06
263295795,1530278913929,-1895.09762299,3.58e-06
263295794,1530278913927,-5083.0,3.59e-06
263295793,1530278913907,-22000.0,3.59e-06
263271652,1530273215521,3455.5297,3.63e-06
263271651,1530273214010,-6444.4703,3.63e-06
263254914,1530269948381,-2754.82094,3.63e-06
263254901,1530269941285,-2686.34744,3.63e-06
263254900,1530269941284,-68.4735,3.64e-06
263254098,1530269741041,-6556.16,3.64e-06
263252023,1530269040353,-3836.69,3.64e-06
263251425,1530268792332,-2747.25275,3.64e-06
263250362,1530268331802,-2744.97689,3.66e-06
263250361,1530268331800,-2732.24044,3.66e-06
263250346,1530268324170,-2744.89042,3.66e-06
263250345,1530268324139,-2732.24044,3.66e-06
263250341,1530268322935,647.06627713,3.71e-06
263250333,1530268319683,499.82285585,3.71e-06
263250330,1530268318948,1762.07,3.66e-06
263250329,1530268318267,5000.0,3.66e-06
263250316,1530268312553,-2732.24044,3.66e-06
263250315,1530268312482,-2732.24044,3.66e-06
263250260,1530268284220,-2732.24044,3.66e-06
263250256,1530268283484,-2732.24044,3.66e-06
263250216,1530268266772,-2732.24044,3.66e-06
263250215,1530268265905,-2743.45661,3.66e-06
263250202,1530268253695,-2732.24044,3.66e-06
263250201,1530268253693,-2732.24044,3.66e-06
263213681,1530258182751,-2352.0,3.61e-06
263116776,1530242526247,-1067.05832844,3.64e-06
263106917,1530239833320,-647.04063859,3.64e-06
263104772,1530239180351,-1148.27155924,3.65e-06
263103646,1530238925538,2724.79564,3.67e-06
263102931,1530238698163,-2724.79564,3.67e-06
263094581,1530236315045,-2785.51532,3.59e-06
263090987,1530235183437,-498.74049875,3.64e-06
263090982,1530235181556,3773.0,3.63e-06
263090968,1530235175277,3483.0,3.63e-06
263090960,1530235171744,1217.0,3.63e-06
263090805,1530235122821,2617.0,3.62e-06
263090803,1530235122341,2617.0,3.61e-06
263090801,1530235121444,2463.9169,3.61e-06
263090800,1530235121442,153.0831,3.61e-06
263090781,1530235119606,2617.0,3.61e-06
263090429,1530234993413,498.8257,3.62e-06
263090427,1530234992994,498.8257,3.62e-06
263090426,1530234991943,498.8257,3.63e-06
263090414,1530234985161,700.0,3.64e-06
263090413,1530234985159,2897.0,3.63e-06
263090389,1530234976777,-498.31475311,3.65e-06
263090385,1530234976419,809.44627718,3.64e-06
263090378,1530234975286,2415.0,3.63e-06
263090120,1530234907814,-2762.43094,3.62e-06
263090116,1530234905330,-2754.82094,3.63e-06
263090115,1530234904921,1937.80647282,3.64e-06
263087666,1530234327066,-1144.9465995,3.63e-06
263087663,1530234326944,-1352.54262527,3.63e-06
263087660,1530234326790,-3094.08306379,3.63e-06
263065781,1530230051654,2796.49878,3.61e-06
263065780,1530230051652,3006.61455,3.61e-06
263065129,1530229999332,8333.33333,3.6e-06
263065128,1530229999331,2801.12045,3.6e-06
263065127,1530229999329,2777.77778,3.6e-06
263065126,1530229999327,2995.20767,3.6e-06
263065013,1530229990210,3012.65314,3.59e-06
263065012,1530229990208,1928.61323,3.59e-06
263064305,1530229933882,7109.3462,3.59e-06
263061528,1530229624955,1282.64355,3.57e-06
263061330,1530229605865,1529.63409,3.57e-06
263061329,1530229605864,2801.12045,3.57e-06
263061328,1530229605862,2808.98876,3.57e-06
263059021,1530229406296,-2808.98876,3.57e-06
263053030,1530228578685,3814.24621,3.58e-06
263053029,1530228578683,2793.29609,3.58e-06
263053028,1530228578682,2804.4954,3.58e-06
263053027,1530228578680,2800.17921,3.58e-06
263049900,1530228323272,2826.29586,3.55e-06
263049899,1530228323270,2826.37574,3.55e-06
263047662,1530228132960,2845.72688,3.53e-06
263047661,1530228132958,2847.04672,3.53e-06
263047660,1530228132956,784.16314,3.53e-06
263047012,1530228118275,-3096.50628,3.53e-06
263046957,1530228115962,3880.66942,3.53e-06
263046911,1530228111970,-2843.32658,3.53e-06
263046857,1530228109242,-2844.3068,3.53e-06
263044763,1530227983261,-2826.99781,3.55e-06
263035726,1530227243364,2747.25275,3.64e-06
263035690,1530227242669,1803.26725,3.64e-06
263035689,1530227242667,2747.25275,3.64e-06
263035275,1530227231797,-4242.8219774,3.64e-06
263035274,1530227231796,-3998.9362626,3.64e-06
263035234,1530227231093,-6135.5287374,3.64e-06
263035233,1530227231091,-2128.9340726,3.64e-06
263035180,1530227229016,-2747.25275,3.64e-06
263035124,1530227226450,-23788.38773,3.64e-06
263035123,1530227226448,-936.887,3.65e-06
263034644,1530227158630,-6186.25,3.65e-06
263033398,1530226976071,-2744.46955,3.66e-06
262939637,1530214546048,-1915.5331565,3.77e-06
262926992,1530209645329,-7336.41955306,3.79e-06
262926991,1530209645308,-7936.50794,3.79e-06
262926990,1530209645124,-7936.5,3.79e-06
262926989,1530209644634,7792.2,3.79e-06
262926806,1530209506093,3166.01441675,3.77e-06
262926747,1530209478274,2656.50465,3.77e-06
262926482,1530209433748,-877.48093325,3.77e-06
262926115,1530209253094,5996.2371649,3.89e-06
262926114,1530209253092,5000.0,3.88e-06
262926113,1530209253091,0.0043042,3.85e-06
262926112,1530209253089,544.00033773,3.79e-06
262921296,1530206896281,-520.16638573,3.77e-06
262921256,1530206861798,1258.85733102,3.77e-06
262921236,1530206849427,2656.50465,3.77e-06
262921235,1530206849337,2977.20546898,3.77e-06
262921234,1530206849335,490.60920102,3.76e-06
262921231,1530206841940,2656.50465,3.77e-06
262921217,1530206833630,7969.51395,3.77e-06
262921198,1530206820329,7969.51395,3.77e-06
262921097,1530206767486,4461.09,3.77e-06
262905745,1530200187370,4996.86,3.85e-06
262905337,1530199909201,1562.9335869,3.81e-06
262905292,1530199879375,2601.12,3.81e-06
262905207,1530199829215,616.65750924,3.78e-06
262902851,1530198946544,3470.0446558,3.77e-06
262884327,1530195824859,-3069.61341118,3.74e-06
262866754,1530188873009,-647.863,3.72e-06
262823774,1530174524076,3088.56,3.72e-06
262823759,1530174516456,2692.21036,3.72e-06
262823756,1530174514913,8076.63108,3.72e-06
262823755,1530174514882,8074.20518,3.72e-06
262823753,1530174514249,-8021.39,3.72e-06
262741302,1530142209233,8073.60407771,3.74e-06
262741299,1530142209162,1057.19043891,3.74e-06
262707347,1530131063190,2242.59184517,3.73e-06
262665430,1530118118825,8130.08,3.69e-06
262643714,1530114637858,462.0,3.76e-06
262556690,1530097075231,-3346.6,3.69e-06
262555272,1530096671399,1991.7038799,3.73e-06
262550270,1530095917093,-3316.6,3.69e-06
262549815,1530095814640,-253.4,3.69e-06
262549814,1530095814638,-3066.4,3.69e-06
262549805,1530095813451,-3319.8,3.69e-06
262549792,1530095812456,-3319.8,3.69e-06
262549787,1530095811491,-3319.8,3.69e-06
262549783,1530095810770,-3319.8,3.69e-06
262549772,1530095809327,-3319.8,3.69e-06
262549771,1530095808210,-3319.8,3.69e-06
262549765,1530095807073,-3319.8,3.69e-06
262543181,1530093944214,900.0,3.73e-06
262539716,1530093050996,-5380.92614777,3.7e-06
262538122,1530092713670,17.1732333,3.69e-06
262537909,1530092643622,2392.58,3.69e-06
