id,price,amount,sell,date
183601815,7349.6,0.004568,False,2018-02-02 02:00:08
183601825,7354.68045,0.01,True,2018-02-02 02:00:09
183601823,7354.68045,0.004568,True,2018-02-02 02:00:09
183601833,7354.6,0.10239467,False,2018-02-02 02:00:10
183601904,7343.4075,0.08657999999999999,False,2018-02-02 02:00:26
183601906,7343.80725,0.20492,False,2018-02-02 02:00:26
183602055,7356.0,0.3,False,2018-02-02 02:00:38
183602057,7357.9,0.08800745,False,2018-02-02 02:00:38
183602052,7355.8,0.1,False,2018-02-02 02:00:38
183602064,7343.16765,0.08800745,False,2018-02-02 02:00:39
183602333,7352.28195,0.002,True,2018-02-02 02:01:15
183602610,7351.32020012,0.3,True,2018-02-02 02:01:55
183602612,7351.32020012,0.3,True,2018-02-02 02:01:55
183602618,7348.32170106,0.3,True,2018-02-02 02:01:55
183602629,7339.32620388,0.3,True,2018-02-02 02:01:55
183602624,7344.32370231,0.3,True,2018-02-02 02:01:55
183602627,7339.82595372,0.1,True,2018-02-02 02:01:55
183602676,7338.854490000001,0.0048853,True,2018-02-02 02:02:00
183602733,7338.9344,0.07,False,2018-02-02 02:02:07
183602739,7340.37278,0.20257907,False,2018-02-02 02:02:07
183602735,7339.653590000001,0.4,False,2018-02-02 02:02:07
183602731,7338.9344,0.02128686,False,2018-02-02 02:02:07
183602737,7339.653590000001,0.6,False,2018-02-02 02:02:07
183602772,7361.9,0.59991199,False,2018-02-02 02:02:11
183602835,7339.9,0.17195274,True,2018-02-02 02:02:19
183602844,7339.9,0.42,True,2018-02-02 02:02:21
183602895,7339.89332,0.24144869,False,2018-02-02 02:02:36
183603483,7334.7,1.0,True,2018-02-02 02:04:31
183604043,7311.765,0.59195274,True,2018-02-02 02:05:02
183604261,7300.0,0.01,True,2018-02-02 02:05:15
183604272,7297.7,0.1,True,2018-02-02 02:05:16
183604431,7296.5821,0.01519059,False,2018-02-02 02:05:24
183604435,7292.1,0.5,True,2018-02-02 02:05:24
183606831,7271.81,0.01283274,True,2018-02-02 02:07:10
183607192,7271.81,0.6,True,2018-02-02 02:07:36
183607716,7251.9,0.01,True,2018-02-02 02:08:05
183607743,7251.9,0.0107854,True,2018-02-02 02:08:05
183607860,7251.5,0.13526315,True,2018-02-02 02:08:10
183607846,7251.4,0.28830171,True,2018-02-02 02:08:10
183607841,7251.4,0.07630981,True,2018-02-02 02:08:10
183607843,7251.4,0.07933993,True,2018-02-02 02:08:10
183608191,7249.0,0.4,False,2018-02-02 02:08:41
183608405,7268.5,0.1,False,2018-02-02 02:08:48
183608407,7269.0,0.3,False,2018-02-02 02:08:49
183608734,7279.8,0.1,False,2018-02-02 02:09:01
183608736,7280.0,0.29626701,False,2018-02-02 02:09:01
183608846,7290.0,0.6,False,2018-02-02 02:09:04
183608902,7287.7919999999995,0.060039999999999996,True,2018-02-02 02:09:06
183608985,7295.0,0.3,False,2018-02-02 02:09:09
183608994,7298.0,0.3,False,2018-02-02 02:09:09
183610102,7251.2,0.6,True,2018-02-02 02:10:11
183610141,7250.2343,0.00200401,False,2018-02-02 02:10:22
183610415,7238.0,0.1,True,2018-02-02 02:10:28
183610413,7238.0,0.1281655,True,2018-02-02 02:10:28
183610538,7242.0,0.01,True,2018-02-02 02:10:34
183610911,7238.0,0.07183450000000001,True,2018-02-02 02:10:50
183611021,7237.0,0.09051803,True,2018-02-02 02:10:55
183611023,7237.0,0.01001,True,2018-02-02 02:10:55
183611319,7241.2,0.9,True,2018-02-02 02:11:17
183611292,7241.2,0.1,True,2018-02-02 02:11:17
183611721,7249.0,0.15451822,True,2018-02-02 02:11:31
183611717,7253.0,0.4,True,2018-02-02 02:11:31
183611792,7249.0,0.04048092,True,2018-02-02 02:11:34
183611802,7249.0,0.06387040000000001,True,2018-02-02 02:11:35
183611799,7249.0,0.04113046,True,2018-02-02 02:11:35
183612006,7253.0,0.01369416,True,2018-02-02 02:11:45
183612011,7253.0,0.05421,True,2018-02-02 02:11:46
183612033,7253.0,0.33209584,True,2018-02-02 02:11:48
183612050,7249.0,0.29710802,True,2018-02-02 02:11:50
183612056,7249.0,0.01006978,True,2018-02-02 02:11:50
183612061,7249.0,0.00416407,True,2018-02-02 02:11:51
183612101,7249.0,0.03914774,True,2018-02-02 02:11:52
183612271,7248.0,0.4,True,2018-02-02 02:12:15
183612509,7244.40087,1.0,False,2018-02-02 02:12:26
183612563,7243.12231,0.01084665,False,2018-02-02 02:12:33
183612559,7242.40312,0.2,False,2018-02-02 02:12:33
183612557,7242.2433,0.08824,False,2018-02-02 02:12:33
183612549,7241.9236599999995,0.4,False,2018-02-02 02:12:33
183612555,7242.2433,0.2,False,2018-02-02 02:12:33
183612561,7242.962490000001,0.004,False,2018-02-02 02:12:33
183612551,7242.163390000001,0.03,False,2018-02-02 02:12:33
183612553,7242.2433,0.06691335,False,2018-02-02 02:12:33
183612591,7243.12231,0.58915335,False,2018-02-02 02:12:35
183612583,7241.4442,0.14815,False,2018-02-02 02:12:35
183612589,7242.2433,0.2,False,2018-02-02 02:12:35
183612593,7244.8004200000005,0.4,False,2018-02-02 02:12:35
183612587,7242.2433,0.08824,False,2018-02-02 02:12:35
183612585,7241.9236599999995,0.6,False,2018-02-02 02:12:35
183612595,7245.4397,0.04403532,False,2018-02-02 02:12:35
183613454,7240.0,0.36534825,False,2018-02-02 02:13:48
183614116,7231.855,0.01361965,True,2018-02-02 02:14:32
183614627,7212.0,0.3,True,2018-02-02 02:15:10
183614620,7215.8,1.0,True,2018-02-02 02:15:10
183614759,7211.9,0.08434,True,2018-02-02 02:15:13
183614754,7211.8775,0.08702197,False,2018-02-02 02:15:13
183615212,7206.92308,1.0,False,2018-02-02 02:15:34
183615469,7211.957409999999,0.06928511,False,2018-02-02 02:15:45
183615710,7210.2,0.51974505,True,2018-02-02 02:16:04
183615793,7210.2,0.01012661,True,2018-02-02 02:16:07
183616007,7224.0,0.1,False,2018-02-02 02:16:19
183616058,7204.0,0.3,True,2018-02-02 02:16:20
183616399,7219.8685,0.08216419999999999,True,2018-02-02 02:16:49
183616666,7228.0,0.4,False,2018-02-02 02:17:09
183616662,7227.5,0.58638035,False,2018-02-02 02:17:09
183616738,7232.0,0.4,False,2018-02-02 02:17:11
183616857,7236.0,0.4,False,2018-02-02 02:17:15
183618058,7245.6,0.56680533,True,2018-02-02 02:18:08
183618057,7245.599520000001,0.03319467,False,2018-02-02 02:18:08
183618071,7232.0,0.4,True,2018-02-02 02:18:08
183618313,7239.846,0.01259,False,2018-02-02 02:18:17
183618420,7232.0,0.3,True,2018-02-02 02:18:29
183618453,7229.9,0.1,True,2018-02-02 02:18:31
183618485,7229.0,0.1,True,2018-02-02 02:18:33
183618514,7229.0,0.041589,True,2018-02-02 02:18:34
183618539,7229.0,0.13416633,True,2018-02-02 02:18:35
183618535,7229.0,0.02424467,True,2018-02-02 02:18:35
183618550,7225.0,0.19699999999999998,True,2018-02-02 02:18:36
183618558,7225.0,0.06799241,True,2018-02-02 02:18:37
183618587,7225.0,0.13500759,True,2018-02-02 02:18:38
183619636,7226.0,0.14225517,True,2018-02-02 02:20:08
183619675,7226.0,0.25774483,True,2018-02-02 02:20:10
183619697,7223.9,0.64708864,True,2018-02-02 02:20:11
183619694,7223.9,0.23644981,True,2018-02-02 02:20:11
183619719,7223.9,0.11646155,True,2018-02-02 02:20:12
183620023,7222.5,0.1,True,2018-02-02 02:20:39
183620121,7232.0,0.4,False,2018-02-02 02:20:45
183620111,7230.2,0.59996681,False,2018-02-02 02:20:45
183620139,7217.1,0.09,True,2018-02-02 02:20:46
183620178,7217.1,0.51,True,2018-02-02 02:20:50
183620578,7210.0,0.1,True,2018-02-02 02:21:21
183621691,7241.0,0.02,True,2018-02-02 02:23:03
183621698,7241.0,0.04002,True,2018-02-02 02:23:03
183621705,7241.0,0.19998,True,2018-02-02 02:23:03
183621741,7236.9,0.7,True,2018-02-02 02:23:06
183622045,7222.1,0.33392972,True,2018-02-02 02:23:34
183623167,7203.966409999999,1.0,False,2018-02-02 02:25:09
183623343,7202.2883,0.01824981,False,2018-02-02 02:25:13
183623466,7200.0,0.01,True,2018-02-02 02:25:18
183623811,7196.374959999999,0.0098,False,2018-02-02 02:25:30
183623809,7196.374959999999,0.004,False,2018-02-02 02:25:30
183624264,7192.5,0.51253951,False,2018-02-02 02:25:41
183624382,7175.0,0.1,True,2018-02-02 02:25:52
183624330,7179.593859999999,0.0089,True,2018-02-02 02:25:52
183625672,7152.58428,0.00801603,False,2018-02-02 02:26:26
183625718,7152.66419,0.002,False,2018-02-02 02:26:27
183625764,7150.0,0.05,True,2018-02-02 02:26:28
183625772,7146.7,1.145,True,2018-02-02 02:26:28
183626049,7144.9,0.005338,True,2018-02-02 02:26:43
183626051,7144.9,0.37,True,2018-02-02 02:26:43
183626053,7144.9,0.13720151,True,2018-02-02 02:26:43
183626716,7147.0,0.4,False,2018-02-02 02:27:16
183626712,7146.0,0.4,False,2018-02-02 02:27:16
183626731,7158.1,0.6,False,2018-02-02 02:27:16
183626724,7155.0,0.4,False,2018-02-02 02:27:16
183626718,7150.0,0.3,False,2018-02-02 02:27:16
183626729,7158.0,0.3,False,2018-02-02 02:27:16
183626819,7145.7,0.29168438,True,2018-02-02 02:27:18
183626822,7145.7,0.17673599999999998,True,2018-02-02 02:27:18
183626933,7148.7486,0.6,True,2018-02-02 02:27:22
183626937,7145.5522,1.0,True,2018-02-02 02:27:22
183626935,7145.5522,0.6,True,2018-02-02 02:27:22
183626923,7156.020409999999,1.9922,True,2018-02-02 02:27:22
183626951,7156.020409999999,0.03626376,True,2018-02-02 02:27:22
183626941,7144.7531,11.53420353,True,2018-02-02 02:27:22
183626927,7149.787429999999,0.004,True,2018-02-02 02:27:22
183626929,7149.62761,0.5,True,2018-02-02 02:27:22
183626925,7155.9405,0.3,True,2018-02-02 02:27:22
183626931,7149.5477,0.6,True,2018-02-02 02:27:22
183626939,7144.833009999999,1.022242,True,2018-02-02 02:27:22
183626953,7156.020409999999,0.03924754,True,2018-02-02 02:27:22
183626965,7145.6,0.5725,False,2018-02-02 02:27:23
183626954,7150.0,0.13157962,True,2018-02-02 02:27:23
183626962,7144.833009999999,0.36540908,True,2018-02-02 02:27:23
183627061,7158.0,0.3,False,2018-02-02 02:27:35
183627102,7157.6186099999995,0.01999,True,2018-02-02 02:27:35
183627095,7163.0,0.4,False,2018-02-02 02:27:35
183627059,7154.0,0.3,False,2018-02-02 02:27:35
183627180,7167.0,0.23236534,False,2018-02-02 02:27:36
183627315,7171.0,0.3,False,2018-02-02 02:27:39
183627312,7167.0,0.16763466,False,2018-02-02 02:27:39
183627477,7177.3,0.6,False,2018-02-02 02:27:41
183627863,7182.7,0.6,True,2018-02-02 02:27:49
183628227,7204.0,0.3,False,2018-02-02 02:27:59
183628233,7208.0,0.3,False,2018-02-02 02:27:59
183628219,7200.0,0.3,False,2018-02-02 02:27:59
183628239,7210.0,0.6,False,2018-02-02 02:27:59
183628284,7194.4,0.0323,True,2018-02-02 02:28:01
183628458,7213.0,0.3,False,2018-02-02 02:28:06
183628463,7217.0,0.3,False,2018-02-02 02:28:06
183628730,7204.0,0.02021283,True,2018-02-02 02:28:23
183628713,7204.0,0.1,True,2018-02-02 02:28:23
183628874,7206.5,0.04651839,True,2018-02-02 02:28:26
183628870,7206.5,0.39848755,True,2018-02-02 02:28:26
183629296,7215.0,0.3,True,2018-02-02 02:28:44
183629370,7223.0,0.59751877,False,2018-02-02 02:28:47
183629408,7217.8,0.1,True,2018-02-02 02:28:49
183629589,7251.0,0.3,False,2018-02-02 02:28:54
183629578,7242.0,0.2,False,2018-02-02 02:28:54
183629583,7246.0,0.3,False,2018-02-02 02:28:54
183629652,7215.8730000000005,0.5,False,2018-02-02 02:28:57
183629896,7220.0,0.1,True,2018-02-02 02:29:17
183629860,7220.90733,0.297,False,2018-02-02 02:29:17
183629933,7220.0,0.00053964,True,2018-02-02 02:29:17
183629959,7220.0,0.06288875,True,2018-02-02 02:29:19
183629966,7220.0,0.03657161,True,2018-02-02 02:29:19
183630050,7214.0,0.002,True,2018-02-02 02:29:24
183630056,7214.0,0.002,True,2018-02-02 02:29:25
183630052,7214.0,0.092,True,2018-02-02 02:29:25
183630058,7214.0,0.20199999999999999,True,2018-02-02 02:29:25
183630054,7214.0,0.002,True,2018-02-02 02:29:25
183630166,7209.0,0.3,True,2018-02-02 02:29:30
183630212,7204.0,0.07785427,True,2018-02-02 02:29:31
183630216,7204.0,0.02779103,True,2018-02-02 02:29:31
183630294,7204.0,0.00192146,True,2018-02-02 02:29:35
183630282,7204.0,0.09043324,True,2018-02-02 02:29:35
183630289,7204.0,0.002,True,2018-02-02 02:29:35
183630311,7200.0,0.3,True,2018-02-02 02:29:36
183630315,7195.0,0.1,True,2018-02-02 02:29:36
183630318,7194.0,0.3,True,2018-02-02 02:29:36
183630541,7188.0,0.2,True,2018-02-02 02:29:44
183630533,7188.0,0.1,True,2018-02-02 02:29:44
183630602,7182.0,0.16825166,True,2018-02-02 02:29:46
183630610,7182.0,0.03174834,True,2018-02-02 02:29:47
183630606,7182.0,0.1,True,2018-02-02 02:29:47
183630772,7176.0,0.24818539,True,2018-02-02 02:29:50
183630742,7176.0,0.05181461,True,2018-02-02 02:29:50
183631158,7167.7,0.1,True,2018-02-02 02:30:10
183631953,7175.918000000001,0.004,True,2018-02-02 02:30:35
183631932,7165.5297,0.0194,True,2018-02-02 02:30:35
183631930,7165.5297,0.003,True,2018-02-02 02:30:35
183632579,7201.0,0.3,False,2018-02-02 02:31:04
183632826,7206.0,0.3,False,2018-02-02 02:31:12
183632829,7213.0,0.4,False,2018-02-02 02:31:12
183633234,7193.3,0.1,True,2018-02-02 02:31:25
183634908,7179.670401800001,0.014677899999999999,True,2018-02-02 02:32:48
183636539,7172.4740198,5.05,False,2018-02-02 02:34:07
183636543,7172.4740198,0.004,False,2018-02-02 02:34:07
183636535,7172.4740198,0.72696465,False,2018-02-02 02:34:07
183636531,7172.4740198,0.4,False,2018-02-02 02:34:07
183636541,7172.4740198,0.2,False,2018-02-02 02:34:07
183636545,7172.4740198,0.00285666,False,2018-02-02 02:34:07
183636549,7173.193658,0.07807869,False,2018-02-02 02:34:07
183636533,7172.4740198,1.2953,False,2018-02-02 02:34:07
183636537,7172.4740198,1.0,False,2018-02-02 02:34:07
183636547,7172.4740198,2.49,False,2018-02-02 02:34:07
183636809,7170.5549846,2.4023,False,2018-02-02 02:34:20
183636807,7170.4750248,0.5,False,2018-02-02 02:34:20
183636873,7170.7,2.47,True,2018-02-02 02:34:34
183636877,7170.7,0.011170000000000001,True,2018-02-02 02:34:34
183636875,7170.7,0.01980495,True,2018-02-02 02:34:34
183636905,7170.7,0.3,True,2018-02-02 02:34:35
183636929,7170.7,0.14675,True,2018-02-02 02:34:36
183636926,7170.7,0.00509906,True,2018-02-02 02:34:36
183636935,7170.7,0.03543996,True,2018-02-02 02:34:36
183636933,7170.7,0.00806715,True,2018-02-02 02:34:36
183637065,7183.188633,1.7,False,2018-02-02 02:34:43
183637059,7178.8708038,0.01451127,False,2018-02-02 02:34:43
183637061,7179.590442000001,0.05855,False,2018-02-02 02:34:43
183637069,7184.308070199999,0.0857,False,2018-02-02 02:34:43
183637071,7185.027708399999,0.53783873,False,2018-02-02 02:34:43
183637067,7183.588432,0.1,False,2018-02-02 02:34:43
183637063,7181.189638,0.1179,False,2018-02-02 02:34:43
183637181,7184.8,0.5995,False,2018-02-02 02:34:51
183637270,7177.991246,0.1298,False,2018-02-02 02:35:01
183637272,7177.991246,0.00338976,False,2018-02-02 02:35:01
183637274,7177.991246,0.45081024,False,2018-02-02 02:35:01
183637268,7177.991246,0.016,False,2018-02-02 02:35:01
183637342,7187.0,0.7522300000000001,False,2018-02-02 02:35:09
183637475,7177.191648,0.09162000000000001,False,2018-02-02 02:35:20
183637479,7177.991246,0.13575,False,2018-02-02 02:35:20
183637477,7177.991246,0.2,False,2018-02-02 02:35:20
183637481,7178.710884199999,1.70823,False,2018-02-02 02:35:20
183639485,7150.0,0.19741585,False,2018-02-02 02:37:33
183639514,7150.0,0.09258415,False,2018-02-02 02:37:33
183639438,7150.0,0.01,False,2018-02-02 02:37:33
183639593,7150.0,0.08377989,False,2018-02-02 02:37:35
183639581,7150.0,0.31622011,False,2018-02-02 02:37:35
183639756,7152.0,0.3,False,2018-02-02 02:37:45
183639855,7154.8,1.0,False,2018-02-02 02:37:50
183639908,7155.3626226000015,0.04115312,True,2018-02-02 02:37:52
183639912,7156.0,0.3,False,2018-02-02 02:37:52
183639964,7161.0,0.07,False,2018-02-02 02:37:54
183639974,7162.0,0.3,False,2018-02-02 02:37:54
183639956,7161.0,0.1,False,2018-02-02 02:37:54
183639968,7161.0,3.1956,False,2018-02-02 02:37:54
183639981,7163.2,0.1,False,2018-02-02 02:37:54
183639984,7163.9,1.0,False,2018-02-02 02:37:54
183639948,7156.0822608,0.04125604,True,2018-02-02 02:37:54
183640004,7150.005316,0.003,True,2018-02-02 02:37:55
183640000,7150.005316,2.97226813,True,2018-02-02 02:37:55
183639992,7156.8818588,0.4,True,2018-02-02 02:37:55
183639990,7156.8818588,0.6,True,2018-02-02 02:37:55
183640006,7149.2856778,5.53175439,True,2018-02-02 02:37:55
183639994,7156.8818588,0.4,True,2018-02-02 02:37:55
183640002,7150.005316,2.0,True,2018-02-02 02:37:55
183640010,7149.2856778,3.98704722,True,2018-02-02 02:37:55
183639998,7150.0852758,0.5,True,2018-02-02 02:37:55
183639996,7156.0822608,0.54683329,True,2018-02-02 02:37:55
183640008,7149.2856778,0.004,True,2018-02-02 02:37:55
183640121,7159.0,0.04500038,False,2018-02-02 02:37:59
183640163,7159.0,2.58829962,False,2018-02-02 02:38:03
183640370,7171.0,1.71336691,False,2018-02-02 02:38:14
183640413,7175.0,0.1,False,2018-02-02 02:38:17
183640419,7177.3,0.15278199,False,2018-02-02 02:38:28
183640555,7176.6,0.1,False,2018-02-02 02:38:29
183640600,7176.6,0.1,False,2018-02-02 02:38:30
183640868,7176.3,0.006147,False,2018-02-02 02:38:46
183640930,7180.2,0.44661801,False,2018-02-02 02:38:49
183640925,7178.0,0.035427,False,2018-02-02 02:38:49
183641276,7192.3,0.2,False,2018-02-02 02:39:11
183641291,7197.8,0.5,False,2018-02-02 02:39:11
183641269,7188.3,0.1,False,2018-02-02 02:39:11
183641394,7186.8,0.054000000000000006,True,2018-02-02 02:39:15
183641598,7212.3,0.054000000000000006,False,2018-02-02 02:39:30
183641661,7195.0,0.6,True,2018-02-02 02:39:32
183641895,7206.0,0.17013471,False,2018-02-02 02:39:43
183642223,7206.0,0.01957958,True,2018-02-02 02:40:06
183642221,7206.0,0.1,True,2018-02-02 02:40:06
183642242,7206.0,0.08042042,True,2018-02-02 02:40:08
183642240,7206.0,0.1,True,2018-02-02 02:40:08
183642379,7207.0,0.06,True,2018-02-02 02:40:31
183642399,7207.0,0.06,True,2018-02-02 02:40:32
183642459,7207.0,0.18,True,2018-02-02 02:40:35
183642585,7193.2,0.1,True,2018-02-02 02:40:44
183642581,7196.0,0.3,True,2018-02-02 02:40:44
183642613,7198.780793999999,0.27699999999999997,False,2018-02-02 02:40:45
183642607,7198.6208744000005,0.5,False,2018-02-02 02:40:45
183642609,7198.700834199999,1.4961,False,2018-02-02 02:40:45
183642615,7200.4599498,1.2773,False,2018-02-02 02:40:45
183642611,7198.700834199999,0.71,False,2018-02-02 02:40:45
183642605,7197.981196,1.0,False,2018-02-02 02:40:45
183642873,7173.5,0.12127116,True,2018-02-02 02:40:55
183642841,7170.0,0.3,True,2018-02-02 02:40:55
183642870,7182.1,0.1,True,2018-02-02 02:40:55
183642832,7176.0,0.3,True,2018-02-02 02:40:55
183642829,7176.7,0.2,True,2018-02-02 02:40:55
183642843,7168.8,1.0,True,2018-02-02 02:40:55
183642818,7186.5,0.1,True,2018-02-02 02:40:55
183642853,7163.0,0.3,True,2018-02-02 02:40:55
183642822,7182.0,0.3,True,2018-02-02 02:40:55
183642900,7171.434542399999,0.1,False,2018-02-02 02:40:56
183643118,7157.0,0.3,True,2018-02-02 02:41:04
183643167,7165.197678,0.016,False,2018-02-02 02:41:06
183643165,7164.4780398,0.80991632,False,2018-02-02 02:41:06
183643182,7167.0,0.10055900000000001,True,2018-02-02 02:41:07
183643231,7167.0,0.93188448,True,2018-02-02 02:41:09
183643233,7167.0,0.0526,True,2018-02-02 02:41:09
183643245,7167.0,0.0736488,True,2018-02-02 02:41:10
183643243,7167.0,0.01605935,True,2018-02-02 02:41:10
183643247,7167.0,1.31479846,True,2018-02-02 02:41:10
183643237,7167.0,0.03380027,True,2018-02-02 02:41:10
183645255,7156.482059800001,0.01456,False,2018-02-02 02:43:43
183645353,7173.2,0.6,False,2018-02-02 02:43:53
183645356,7174.0,0.3,False,2018-02-02 02:43:53
183645350,7169.5,0.1,False,2018-02-02 02:43:53
183645465,7162.9,0.16026672,True,2018-02-02 02:44:01
183645464,7162.798884000001,0.0413,False,2018-02-02 02:44:01
183645535,7165.277637800001,0.39847458,False,2018-02-02 02:44:15
183645648,7177.191648,0.6,True,2018-02-02 02:44:27
183645659,7177.0,0.27,False,2018-02-02 02:44:29
183646737,7149.2856778,0.0247,False,2018-02-02 02:46:40
183647032,7149.205718000001,0.59960153,True,2018-02-02 02:46:59
183647338,7149.205718000001,0.6,True,2018-02-02 02:47:15
183647561,7149.205718000001,0.6,True,2018-02-02 02:47:20
183647661,7149.205718000001,0.5604,True,2018-02-02 02:47:26
183647757,7149.205718000001,0.4,True,2018-02-02 02:47:31
183647893,7149.205718000001,0.3751,True,2018-02-02 02:47:39
183647913,7149.205718000001,0.05,True,2018-02-02 02:47:40
183648032,7149.205718000001,0.4,True,2018-02-02 02:47:46
183648135,7150.0,0.04323666,False,2018-02-02 02:47:52
183648133,7150.0,0.35676334,False,2018-02-02 02:47:52
183648161,7149.2856778,0.01821032,False,2018-02-02 02:47:53
183648163,7149.2856778,0.58178968,False,2018-02-02 02:47:53
183648189,7149.205718000001,0.01022188,True,2018-02-02 02:47:54
183648532,7164.1,0.1,False,2018-02-02 02:48:19
183648535,7165.0,1.26861,False,2018-02-02 02:48:19
183648609,7165.0,0.30378,False,2018-02-02 02:48:22
183648655,7165.0,1.9051099999999999,False,2018-02-02 02:48:24
183649133,7181.0,0.1,False,2018-02-02 02:48:47
183649190,7181.0,0.69975452,False,2018-02-02 02:48:51
183649245,7181.0,0.19584567,False,2018-02-02 02:48:53
183649623,7164.0,0.05,True,2018-02-02 02:49:17
183649621,7164.0,0.002,True,2018-02-02 02:49:17
183649645,7164.0,0.024801,True,2018-02-02 02:49:18
183649657,7164.0,0.14324669,True,2018-02-02 02:49:18
183649655,7164.0,0.002,True,2018-02-02 02:49:18
183649659,7164.0,0.05981221,True,2018-02-02 02:49:18
183649642,7164.0,0.002,True,2018-02-02 02:49:18
183649653,7164.0,0.0161401,True,2018-02-02 02:49:18
183650626,7161.0,0.21417326,False,2018-02-02 02:50:26
183651088,7155.0,0.3,True,2018-02-02 02:51:05
183651086,7155.0,0.2,True,2018-02-02 02:51:05
183651195,7150.804914,0.05741,False,2018-02-02 02:51:16
183651199,7150.964833600001,0.04246556,False,2018-02-02 02:51:16
183651197,7150.884873800001,0.03,False,2018-02-02 02:51:16
183652646,7149.205718000001,0.33,True,2018-02-02 02:52:44
183653048,7149.205718000001,7.0,True,2018-02-02 02:53:07
183653266,7149.205718000001,7.0,True,2018-02-02 02:53:20
183653469,7149.2856778,0.63369,False,2018-02-02 02:53:27
183653471,7149.2856778,1.3663100000000001,False,2018-02-02 02:53:27
183653707,7142.1,0.1,True,2018-02-02 02:53:41
183653846,7140.5700596,0.07,False,2018-02-02 02:53:44
183654595,7134.013356,0.5994,True,2018-02-02 02:54:08
183654620,7133.8,0.2,True,2018-02-02 02:54:09
183654622,7133.3,0.2,True,2018-02-02 02:54:09
183654885,7118.3,0.02513932,True,2018-02-02 02:54:13
183654873,7120.420190000001,0.025,True,2018-02-02 02:54:13
183654879,7119.620592,1.36095758,True,2018-02-02 02:54:13
183654871,7120.420190000001,0.01,True,2018-02-02 02:54:13
183654922,7124.1783006,0.0117,False,2018-02-02 02:54:13
183654926,7123.618581999999,0.0203,False,2018-02-02 02:54:13
183654867,7121.3797076,0.79308089,True,2018-02-02 02:54:13
183654875,7120.020391,0.00696153,True,2018-02-02 02:54:13
183654869,7121.219787999999,0.01,True,2018-02-02 02:54:13
183654877,7119.7805116,0.004,True,2018-02-02 02:54:13
183654972,7117.4,0.15824642,True,2018-02-02 02:54:14
183654964,7117.4,0.2,True,2018-02-02 02:54:14
183654966,7117.4,0.1,True,2018-02-02 02:54:14
183655905,7116.4222,0.05,True,2018-02-02 02:54:34
183656276,7116.4222,1.0,True,2018-02-02 02:54:50
183656443,7116.4222,0.05,True,2018-02-02 02:54:55
183656568,7116.4222,1.0,True,2018-02-02 02:55:01
183656744,7116.4222,1.0,True,2018-02-02 02:55:05
183656862,7116.5,0.6,False,2018-02-02 02:55:09
183656913,7116.5,0.01064098,False,2018-02-02 02:55:10
183656900,7116.5,0.04058437,False,2018-02-02 02:55:10
183656898,7116.5,0.00334979,False,2018-02-02 02:55:10
183656925,7116.5,0.34542486,False,2018-02-02 02:55:11
183657104,7116.4222,0.05,True,2018-02-02 02:55:17
183657212,7116.4222,2.19620002,True,2018-02-02 02:55:20
183657509,7118.0,0.1173343,False,2018-02-02 02:55:41
183657532,7122.0,1.0,False,2018-02-02 02:55:41
183657505,7118.0,0.18266570000000001,False,2018-02-02 02:55:41
183657536,7124.0,0.3,False,2018-02-02 02:55:41
183657601,7129.0,0.3,False,2018-02-02 02:55:42
183657681,7148.0,0.3,False,2018-02-02 02:55:42
183657619,7135.0,0.3,False,2018-02-02 02:55:42
183657642,7142.0,0.3,False,2018-02-02 02:55:42
183657673,7142.5,0.1,False,2018-02-02 02:55:42
183657677,7147.4,1.0,False,2018-02-02 02:55:42
183657693,7133.4,0.45824642,False,2018-02-02 02:55:42
183657927,7147.0,0.0419,True,2018-02-02 02:55:46
183658078,7141.2896978,0.6,False,2018-02-02 02:55:50
183658877,7164.0,0.2,False,2018-02-02 02:56:35
183658905,7153.203708,0.05,True,2018-02-02 02:56:36
183658916,7163.7,0.02374617,False,2018-02-02 02:56:36
183658960,7163.7,0.06138438,False,2018-02-02 02:56:37
183659248,7165.4375574000005,0.05,True,2018-02-02 02:56:48
183659675,7156.4021,0.51426945,True,2018-02-02 02:57:08
183660122,7121.6,0.1,True,2018-02-02 02:57:36
183660245,7116.6,0.1,True,2018-02-02 02:57:43
183660582,7119.4,0.18325978,True,2018-02-02 02:58:01
183660702,7119.3007528,1.0,False,2018-02-02 02:58:09
183660761,7117.2217980000005,0.02,False,2018-02-02 02:58:11
183660806,7119.220793,1.0,False,2018-02-02 02:58:12
183660853,7119.3,0.1,True,2018-02-02 02:58:24
183660887,7119.3,0.17899856,True,2018-02-02 02:58:24
183660855,7119.3,0.01776166,True,2018-02-02 02:58:24
183661576,7136.0,0.02333955,False,2018-02-02 02:59:05
183661653,7133.0,0.02492762,True,2018-02-02 02:59:10
183661661,7133.0,0.002,True,2018-02-02 02:59:10
183661663,7133.0,0.02,True,2018-02-02 02:59:11
183661670,7133.0,0.002,True,2018-02-02 02:59:11
183661676,7133.0,0.002,True,2018-02-02 02:59:12
183661685,7133.0,0.002,True,2018-02-02 02:59:12
183661688,7133.0,0.107,True,2018-02-02 02:59:12
183661690,7133.0,0.04007238,True,2018-02-02 02:59:12
183661716,7130.015366,1.3,True,2018-02-02 02:59:14
183661895,7121.0,0.3,True,2018-02-02 02:59:32
183661988,7120.420190000001,0.38480969,True,2018-02-02 02:59:39
183661986,7120.500149799999,0.22,True,2018-02-02 02:59:39
